5,6
1731.736503124237,0.4886939525604248
1732.0337052345276,0.6382925510406494
0.0,0.0
1732.3299095630646,0.9265220165252686
1732.607168674469,1.0661497116088867
1732.952247619629,1.2396864891052246
1733.2245206832886,1.3763210773468018
1733.51673746109,1.5229277610778809
1733.8259074687958,1.6785125732421875
1734.1330864429474,1.8321020603179932
1734.4003727436066,1.9667415618896484
1734.6606771945953,2.0973916053771973
1735.0476443767548,2.290875196456909
1735.3528318405151,2.444465398788452
1735.6390674114227,2.5880815982818604
1735.934276342392,2.7356860637664795
1736.217517375946,2.878304958343506
1736.4828071594238,3.0109498500823975
1736.7780210971832,3.159553289413452
1737.1031577587128,3.3221216201782227
1737.3973643779755,3.469723701477051
1737.7833313941956,3.6632063388824463
1738.0516164302826,3.797847032546997
1738.3877155780792,3.966395378112793
1738.6968910694122,4.120983123779297
1738.980135679245,4.263601779937744
1739.2573959827423,4.402231931686401
1739.5077228546143,4.5278942584991455
0.0,0.0
1739.8567938804626,4.851031303405762
1740.2377738952637,5.041521310806274
0.0,0.0
1740.5130372047424,5.327756881713867
0.0,0.0
1740.8740720748901,5.658871173858643
1741.1613023281097,5.8034844398498535
0.0,0.0
0.0,0.0
1741.4216101169586,6.262259483337402
0.0,0.0
1741.7487330436707,6.552481651306152
1742.0379593372345,6.698092222213745
1742.3182108402252,6.838716983795166
0.0,0.0
0.0,0.0
1742.5924780368805,7.2745521068573
0.0,0.0
0.0,0.0
1742.9555065631866,7.749282360076904
0.0,0.0
1743.33948802948,8.093365669250488
1743.6227288246155,8.234986066818237
0.0,0.0
1743.8810317516327,8.514237642288208
1744.1931974887848,8.67081880569458
1744.5362799167633,8.842360019683838
0.0,0.0
1744.8155307769775,9.14854097366333
1745.0798268318176,9.281187295913696
1745.4119358062744,9.44774055480957
0.0,0.0
1745.6951832771301,9.743950366973877
1745.9913909435272,9.892552614212036
0.0,0.0
0.0,0.0
1746.4222371578217,10.363293647766113
0.0,0.0
0.0,0.0
0.0,0.0
1746.9019582271576,11.02053713798523
0.0,0.0
1747.2370581626892,11.330707788467407
0.0,0.0
1747.6230285167694,11.665811538696289
1747.9022824764252,11.80543851852417
1748.1974902153015,11.954040050506592
0.0,0.0
1748.4707624912262,12.26121973991394
0.0,0.0
1748.6981539726257,12.526511192321777
1749.020292043686,12.68807864189148
1749.3623790740967,12.859620571136475
1749.7293949127197,13.043128490447998
1749.979727268219,13.168792963027954
0.0,0.0
1750.2878994941711,13.455027341842651
1750.571142911911,13.597647666931152
1750.8803145885468,13.752233505249023
1751.2184109687805,13.921779870986938
1751.4956712722778,14.060410022735596
1751.7958688735962,14.211007595062256
1752.1359658241272,14.381552457809448
1752.4890208244324,14.558079957962036
0.0,0.0
0.0,0.0
1752.7383534908295,14.980948448181152
1753.0754525661469,15.149497985839844
1753.3357586860657,15.280149698257446
0.0,0.0
1753.6977882385254,15.602287292480469
1753.9700617790222,15.738922834396362
1754.2572917938232,15.882537841796875
1754.5365450382233,16.023162364959717
1754.8616755008698,16.18572759628296
1755.1499073505402,16.330341577529907
1755.52689909935,16.518837451934814
1755.9208450317383,16.716309070587158
1756.2090752124786,16.860922813415527
1756.4783532619476,16.995561838150024
1756.7586061954498,17.136187076568604
1757.0538156032562,17.2837917804718
1757.3500242233276,17.4323947429657
1757.6282813549042,17.57202172279358
1757.9015486240387,17.70865535736084
1758.1937725543976,17.85526704788208
1758.4849879741669,18.000874757766724
0.0,0.0
1758.7343230247498,18.29409170150757
0.0,0.0
1759.0046005249023,18.586309909820557
1759.2708876132965,18.71995234489441
1759.5680944919586,18.868555784225464
1759.9261379241943,19.048075914382935
1760.1964135169983,19.183712244033813
1760.524534702301,19.3482723236084
0.0,0.0
0.0,0.0
1760.7738704681396,19.76017189025879
1761.110975265503,19.92972207069397
1761.3822441101074,20.065356492996216
0.0,0.0
1761.671466588974,20.37153720855713
1762.035492658615,20.554049253463745
1762.2957983016968,20.68470001220703
1762.576049566269,20.825324773788452
0.0,0.0
0.0,0.0
1762.8483216762543,21.266144514083862
0.0,0.0
1763.0168685913086,21.52644944190979
0.0,0.0
1763.3848869800568,21.845596075057983
1763.6431941986084,21.97524857521057
1763.9683284759521,22.137815713882446
1764.3223807811737,22.315340995788574
1764.596647977829,22.452971935272217
1764.9267663955688,22.618529796600342
1765.252895116806,22.78209352493286
0.0,0.0
1765.5032246112823,23.072318077087402
0.0,0.0
0.0,0.0
1765.9071485996246,23.552034854888916
0.0,0.0
1766.1893894672394,23.827298641204834
1766.5304758548737,23.997841835021973
1766.8236954212189,24.145448446273804
0.0,0.0
1767.1578042507172,24.454622268676758
1767.4141163825989,24.583276987075806
0.0,0.0
1767.7462286949158,24.904418468475342
1767.9925699234009,25.028088092803955
1768.3087246418,25.18666386604309
1768.6029388904572,25.334269523620605
1768.8931617736816,25.47987937927246
1769.1614472866058,25.61452054977417
0.0,0.0
1769.4766047000885,25.913721323013306
0.0,0.0
1769.679063796997,26.18599271774292
1770.3871693611145,26.540045499801636
1770.7721409797668,26.732531309127808
1771.0753273963928,26.88512372970581
1771.4024510383606,27.048685550689697
1771.7016530036926,27.198286533355713
1771.9689383506775,27.331929206848145
1772.2432043552399,27.469560146331787
1772.510490179062,27.603203058242798
1772.8435986042023,27.76975727081299
1773.1138784885406,27.90539574623108
0.0,0.0
1773.4090898036957,28.196616649627686
0.0,0.0
1773.7531702518463,28.49980640411377
1774.0942583084106,28.671347618103027
1774.350572347641,28.80000400543213
1774.6328177452087,28.941625595092773
1774.9190526008606,29.085241079330444
1775.2451782226562,29.248804092407227
1775.5842742919922,29.41934823989868
1775.9353351593018,29.594878673553467
1776.1836745738983,29.7195463180542
1776.5137901306152,29.88510274887085
1776.8000235557556,30.028719186782837
1777.0752882957458,30.166351556777954
1777.3545415401459,30.3069748878479
0.0,0.0
1777.618836402893,30.589221000671387
