time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:54:00+05:30,84.7,84.7,84.3,84.3,213316,0.2389442843927825,0.2834451772156377,red,2.0,marubozu,none,Bearish_Engulfing,194316.67880502687,1.5,59.31198102016607,0.0,0.4000000000000057,58.064516129032185
2024-01-25T09:55:00+05:30,84.2,84.4,84.2,84.35,73938,0.2318635054122771,0.2748826383073825,green,1.0,normal,none,none,172429.646295022,0.5,65.2045050385296,0.0499999999999971,0.0,70.37037037037013
2024-01-25T09:56:00+05:30,84.45,84.55,84.4,84.4,214121,0.2260701407918636,0.2678556170519711,red,0.75,tweezer_t,none,none,180009.8924231998,1.5,47.39336492891062,0.0500000000000113,0.0,71.42857142857143
2024-01-25T09:57:00+05:30,84.5,84.75,84.45,84.75,208754,0.2486028424660691,0.2933366872755978,green,1.5,normal,Bullish_Engulfing,none,185236.09380079983,1.5,82.59587020649,0.3499999999999943,0.0,74.19354838709658
2024-01-25T09:58:00+05:30,84.7,84.9,84.7,84.9,205235,0.2397659620176934,0.2824098492552336,green,1.0,marubozu,none,none,188872.2585642908,1.5,94.22850412249838,0.1500000000000056,0.0,75.75757575757571
2024-01-25T09:59:00+05:30,84.9,84.95,84.6,84.6,227146,0.2598085143781143,0.3071022628582912,red,1.5,marubozu,none,Bearish_Engulfing,195831.12064351063,1.5,59.101654846335705,0.0,0.3000000000000113,63.15789473684187
2024-01-25T10:00:00+05:30,84.5,84.65,84.4,84.4,130612,0.258025148127548,0.3057170001511233,red,1.0,tweezer_t,none,none,183973.09870832687,0.75,17.772511848341903,0.0,0.1999999999999886,57.14285714285733
2024-01-25T10:01:00+05:30,84.5,84.5,84.25,84.35,45585,0.2565660302861756,0.3041683820820102,red,1.0,normal,none,none,158811.6262159038,0.5,-11.855364552461,0.0,0.0500000000000113,52.499999999999815
2024-01-25T10:02:00+05:30,84.35,84.35,84.2,84.25,57620,0.2371903884159603,0.2815316182978757,red,0.75,normal,none,none,140413.1487221031,0.5,-53.41246290801221,0.0,0.0999999999999943,44.736842105263136
2024-01-25T10:03:00+05:30,84.4,84.4,84.2,84.2,95181,0.2304284996130589,0.2736680517969821,red,1.0,marubozu,none,none,132189.12168172072,0.75,-11.876484560569397,0.0,0.0499999999999971,35.29411764705897
