time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:44:00+05:30,1127.95,1128.3,1127.05,1128.3,7365,2.3791522039828723,0.2108616683490979,green,0.75,tweezer_b,Piercing,none,13320.327236139,0.75,-1.3294336612611093,0.0,0.0499999999999545,52.83018867924475
2024-01-25T09:45:00+05:30,1127.7,1128.75,1127.05,1127.55,10493,2.255669985076904,0.20005055075845,red,1.0,spn_top,none,Bearish_Engulfing,12806.267738659182,1.0,-3.9909538379676777,0.0,0.75,45.754716981131786
2024-01-25T09:46:00+05:30,1127.55,1129.9,1127.2,1128.3,11118,2.336457260517476,0.2070776620151977,green,1.5,normal,Bullish_Engulfing,none,12499.309967993877,1.0,-12.85119205885,0.75,0.0,51.376146788990575
2024-01-25T09:47:00+05:30,1128.6,1128.95,1127.3,1127.8,3457,2.211646849514315,0.1961027531046564,red,0.75,normal,none,dark_cloud_cover,10855.25361017681,0.5,-26.60046107465863,0.0,0.5,39.89637305699492
2024-01-25T09:48:00+05:30,1127.8,1128.9,1127.45,1128.55,4882,2.073165604148084,0.1837017060961485,green,0.75,normal,Piercing,none,9769.20749923557,0.5,-23.481458508706663,0.75,0.0,37.96791443850314
2024-01-25T09:49:00+05:30,1128.9,1129.5,1128.2,1128.2,4546,1.9325900397575149,0.1712985321536531,red,0.75,tweezer_t,none,dark_cloud_cover,8819.533408465466,0.75,-23.488743130649382,0.0,0.349999999999909,33.8709677419358
2024-01-25T09:50:00+05:30,1128.9,1130.55,1128.4,1130.35,8512,2.0084827598015864,0.1776868014156311,green,1.5,normal,Bullish_Engulfing,none,8763.618243289926,1.0,-19.020657318530464,2.149999999999864,0.0,47.74774774774773
2024-01-25T09:51:00+05:30,1130.35,1130.65,1129.75,1130.0,5582,1.8069404398376785,0.1599062336139538,red,0.5,normal,none,dark_cloud_cover,8185.142199055394,0.75,-8.4070796460181,0.0,0.349999999999909,37.24489795918332
2024-01-25T09:52:00+05:30,1130.15,1131.4,1129.55,1130.1,5530,1.8147694507763072,0.1605848553912315,red,1.5,spn_top,none,none,7702.389071954413,0.75,15.48535527829396,0.099999999999909,0.0,44.91017964071755
2024-01-25T09:53:00+05:30,1130.1,1130.15,1127.55,1127.55,16099,1.957538641544276,0.1736099189875638,red,1.5,marubozu,none,none,9229.045604326338,2.0,-6.651589729945457,0.0,2.5499999999999545,45.18072289156625
