time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:43:00+05:30,3281.8,3283.8,3280.25,3283.8,339,2.988559713158843,0.0910091879273659,green,1.5,tweezer_b,Bullish_Engulfing,none,291.8463505904231,1.5,-3.3497776965707686,0.8500000000003638,0.0,43.35260115607189
2024-01-25T09:44:00+05:30,3285.05,3285.05,3280.75,3280.75,181,3.22700340167545,0.0983617587952587,red,1.5,marubozu,none,none,271.69246866489163,0.75,-12.954354949325612,0.0,3.050000000000182,32.18884120171788
2024-01-25T09:45:00+05:30,3280.75,3280.75,3277.1,3279.3,480,3.303911874098112,0.1007505221876044,red,1.5,tweezer_b,none,none,309.5665652712749,2.0,-14.789741713170216,0.0,1.449999999999818,28.076923076925308
2024-01-25T09:46:00+05:30,3279.2,3281.4,3279.2,3279.95,236,3.1032006242621413,0.0946112173741106,green,0.75,tweezer_t,Piercing,none,296.1908261310431,1.0,-15.39657616732018,0.6499999999996362,0.0,33.59374999999975
2024-01-25T09:47:00+05:30,3282.35,3283.75,3281.75,3281.75,63,3.229891419850876,0.0984197888276339,red,0.75,tweezer_t,none,none,253.79249410721707,0.25,-11.426830197303268,1.800000000000182,0.0,38.18181818181896
2024-01-25T09:48:00+05:30,3280.9,3283.6,3280.15,3283.6,232,3.2699111616961383,0.0995831149255737,green,1.5,normal,Bullish_Engulfing,none,249.83022245135945,1.0,1.2181751735902393,1.849999999999909,0.0,43.708609271523216
2024-01-25T09:49:00+05:30,3283.4,3284.9,3281.0,3284.9,294,3.384472768660493,0.1030312267850008,green,1.5,tweezer_b,none,none,257.86109109656684,1.5,6.240677037353288,1.300000000000182,0.0,56.02836879432685
2024-01-25T09:50:00+05:30,3283.5,3283.65,3282.9,3282.9,116,3.132750447085858,0.0954263135363811,red,0.25,normal,none,none,232.0681654426456,0.5,-4.2645222212071365,0.0,2.0,50.158730158730734
2024-01-25T09:51:00+05:30,3283.0,3285.0,3281.55,3284.35,699,3.190432183979305,0.097140444349089,green,1.5,normal,Bullish_Engulfing,none,316.96486263489186,3.0,4.262639487265642,1.449999999999818,0.0,50.15873015872929
2024-01-25T09:52:00+05:30,3282.7,3285.4,3282.7,3284.45,669,3.101262695983117,0.0944225881344857,green,1.0,normal,none,none,380.9712512467297,2.0,1.9790223629515935,0.099999999999909,0.0,55.172413793103445
