time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:44:00+05:30,542.55,542.55,542.05,542.05,4942,0.4937925088876119,0.0910972251429964,red,1.5,marubozu,none,Bearish_Engulfing,5626.123545908533,1.0,-36.89696522461028,0.0,0.5,2.380952380955474
2024-01-25T09:45:00+05:30,542.25,542.25,541.95,541.95,5099,0.4585575072716742,0.0846125117209473,red,0.75,marubozu,none,none,5530.28290119789,1.0,-39.67155641664318,0.0,0.099999999999909,2.272727272730326
2024-01-25T09:46:00+05:30,542.0,542.5,541.95,542.3,12371,0.4751834150404525,0.0876237165849995,green,1.5,tweezer_t,Bullish_Engulfing,none,6774.049646434638,2.0,-31.34796238244598,0.349999999999909,0.0,13.999999999997002
2024-01-25T09:47:00+05:30,542.4,542.5,542.15,542.5,2145,0.4524227941240107,0.0833959067509697,green,1.0,tweezer_b,none,none,5932.404256173795,0.5,-26.728110599079177,0.2000000000000454,0.0,21.153846153845144
2024-01-25T09:48:00+05:30,542.45,542.65,542.45,542.65,4460,0.4065277406469054,0.0749152751583719,green,0.5,marubozu,none,none,5664.694391414923,1.0,-19.34948862065914,0.1499999999999772,0.0,25.925925925924048
2024-01-25T09:49:00+05:30,542.7,542.9,542.5,542.75,3805,0.4053408787111002,0.074682796630327,green,1.0,spn_top,none,none,5326.568138430392,0.75,-8.291110087518112,0.1000000000000227,0.0,31.37254901960661
2024-01-25T09:50:00+05:30,542.45,542.9,542.45,542.8,6136,0.4134607189454332,0.0761718347357098,green,1.5,normal,none,none,5473.737567806684,1.5,-4.605747973470892,0.0499999999999545,0.0,40.476190476187895
2024-01-25T09:51:00+05:30,542.8,542.8,542.65,542.75,1948,0.3655587700462593,0.067353066798021,red,0.5,tweezer_b,none,dark_cloud_cover,4832.694373660014,0.5,1.8424689083375907,0.0,0.0499999999999545,42.50000000000028
2024-01-25T09:52:00+05:30,542.7,542.7,542.05,542.15,6960,0.4263662664014931,0.0786435979713166,red,2.0,normal,none,none,5219.477214812739,1.5,-7.378031909987591,0.0,0.6000000000000227,38.63636363636269
2024-01-25T09:53:00+05:30,542.2,542.3,542.0,542.1,5940,0.4033905816012134,0.0744125773106831,red,0.75,normal,none,none,5350.481357574059,1.5,0.922339051836713,0.0,0.0499999999999545,39.534883720930594
