time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:35:00+05:30,134.65,135.25,134.6,135.25,342186,0.3748422325927538,0.2771476765935333,green,2.0,marubozu,Bullish_Engulfing,none,308759.60599015886,1.5,-29.57486136783776,0.5,0.0,38.70967741935489
2024-01-25T09:36:00+05:30,135.2,135.2,135.0,135.1,255193,0.3521436448486167,0.2606540672454602,red,0.75,tweezer_b,none,dark_cloud_cover,299020.22308285726,1.0,-33.308660251666694,0.0,0.1500000000000056,33.33333333333277
2024-01-25T09:37:00+05:30,135.15,135.35,135.15,135.25,226444,0.3335720730579591,0.2466336954217812,green,0.75,tweezer_t,Bullish_Engulfing,none,285824.5461587014,1.0,-18.484288354898336,0.1500000000000056,0.0,41.176470588234906
2024-01-25T09:38:00+05:30,135.3,135.4,135.3,135.35,261869,0.3001953325019675,0.2217918969353288,green,0.5,tweezer_t,none,none,281468.9923116648,1.0,-3.694126339121638,0.0999999999999943,0.0,45.71428571428549
2024-01-25T09:39:00+05:30,135.4,135.4,135.1,135.1,242935,0.3001598175016118,0.2221760307191797,red,1.0,marubozu,none,Bearish_Engulfing,274462.81189136213,1.0,-25.90673575129492,0.0,0.25,42.105263157894335
2024-01-25T09:40:00+05:30,135.1,135.1,134.9,134.9,144393,0.2819489415922258,0.2090058870216647,red,0.75,marubozu,none,none,250813.7551838417,0.75,-37.06449221645664,0.0,0.1999999999999886,36.58536585365884
2024-01-25T09:41:00+05:30,135.0,135.05,134.9,134.9,142932,0.2579582249390948,0.191221812408521,red,0.75,normal,none,none,231198.8906049614,0.75,-14.82579688658181,0.0,0.0,37.49999999999999
2024-01-25T09:42:00+05:30,134.85,134.85,134.7,134.75,156023,0.2474203658592625,0.1836143716951855,red,0.75,normal,none,none,217530.5468586048,0.75,0.0,0.0,0.1500000000000056,40.54054054054066
2024-01-25T09:43:00+05:30,134.8,134.85,134.7,134.85,195141,0.2297075720666703,0.170343027116552,green,0.75,tweezer_b,none,none,213459.72015704028,1.0,7.415647015201655,0.0999999999999943,0.0,53.12499999999984
2024-01-25T09:44:00+05:30,134.95,135.1,134.9,134.9,173894,0.2333971044181848,0.1730149032010265,red,1.0,shooting_star,none,shooting_star,206265.95285576023,1.0,-25.945144551519224,0.0500000000000113,0.0,54.54545454545471
