time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:31:00+05:30,112.35,112.35,112.0,112.1,149875,0.313918669107998,0.2800344951900071,red,1.5,normal,none,Bearish_Engulfing,170892.86620282134,1.0,-8.920606601249647,0.0,0.25,42.49999999999971
2024-01-25T09:32:00+05:30,112.1,112.25,111.95,111.95,149114,0.3113880019974523,0.2781491755225121,red,1.0,tweezer_t,none,none,166933.0723477629,1.0,0.0,0.0,0.1499999999999914,43.58974358974355
2024-01-25T09:33:00+05:30,111.9,112.1,111.9,112.0,77970,0.2911356379979135,0.2599425339267084,green,0.75,tweezer_t,Piercing,none,150757.9682845333,0.75,35.71428571428622,0.0499999999999971,0.0,51.42857142857136
2024-01-25T09:34:00+05:30,112.0,112.05,111.95,112.05,65652,0.2563837038164736,0.2288118731070715,green,0.5,tweezer_b,none,none,135284.1558691636,0.5,31.23605533244037,0.0499999999999971,0.0,65.5172413793107
2024-01-25T09:35:00+05:30,112.1,112.15,112.05,112.15,74280,0.2279503031225708,0.203254840055792,green,0.5,tweezer_b,none,none,124192.49116567933,0.75,13.374944271066042,0.1000000000000085,0.0,65.5172413793107
2024-01-25T09:36:00+05:30,112.0,112.0,111.95,112.0,95778,0.2228684298275584,0.1989896694888914,green,0.25,spn_top,none,none,119026.22004464672,1.0,8.92857142857092,0.0,0.1500000000000056,49.99999999999999
2024-01-25T09:37:00+05:30,112.0,112.0,111.75,111.9,76261,0.2278014425861841,0.2035759093710314,red,1.5,tweezer_b,none,Bearish_Engulfing,111250.72549107458,0.75,-31.27792672028546,0.0,0.0999999999999943,50.0
2024-01-25T09:38:00+05:30,111.8,111.95,111.8,111.85,51311,0.2136557257523334,0.1910198710347192,green,0.75,tweezer_t,none,none,100352.59358360647,0.75,-40.23245417970522,0.0,0.0500000000000113,29.99999999999971
2024-01-25T09:39:00+05:30,111.85,112.0,111.85,111.95,41680,0.2020819574337283,0.1805109043624192,green,0.75,normal,none,none,89684.84929567802,0.5,-35.73023671281746,0.1000000000000085,0.0,33.333333333333776
2024-01-25T09:40:00+05:30,111.7,111.7,111.6,111.7,711294,0.2289761469912338,0.2049920742983292,green,0.5,spn_top,none,none,202704.69487828203,4.0,-35.81020590868321,0.0,0.25,24.00000000000063
