time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:34:00+05:30,2328.25,2329.55,2326.4,2329.55,1945,7.089389267354025,0.304324408892448,green,0.5,tweezer_b,none,none,7226.848281853938,0.5,71.47303127213449,3.0,0.0,76.05210420841702
2024-01-25T09:35:00+05:30,2329.55,2331.15,2329.0,2329.0,3940,6.191318491471492,0.2658359163362598,red,0.5,tweezer_t,none,dark_cloud_cover,6629.23950333504,0.75,72.99270072992701,0.0,0.5500000000001819,69.58637469586368
2024-01-25T09:36:00+05:30,2329.0,2334.15,2329.0,2332.95,1593,6.00198785665851,0.2572703168374166,green,1.0,normal,Bullish_Engulfing,none,5713.55959363776,0.5,69.22565850103791,3.949999999999818,0.0,73.72593431483578
2024-01-25T09:37:00+05:30,2332.9,2339.35,2332.0,2339.35,3162,6.247080973629673,0.267043451113757,green,1.5,marubozu,none,none,5249.639667521804,0.75,76.94445038151623,6.400000000000091,0.0,74.64480874316935
2024-01-25T09:38:00+05:30,2339.25,2347.25,2338.35,2346.9,9074,6.729429887515204,0.2867369673831524,green,1.5,marubozu,none,none,5944.977909790567,2.0,123.14116494098636,7.550000000000182,0.0,76.20512820512839
2024-01-25T09:39:00+05:30,2346.4,2351.95,2345.0,2349.9,11836,6.769533544330589,0.2880775158232515,green,1.5,normal,none,none,7016.072835283191,2.0,110.43023107366388,3.0,0.0,82.95454545454548
2024-01-25T09:40:00+05:30,2349.9,2352.95,2349.9,2351.6,7259,6.093254718088614,0.2591110187994818,green,0.75,tweezer_t,none,none,7060.241410686247,1.5,150.3231842150022,1.699999999999818,0.0,81.31370328425825
2024-01-25T09:41:00+05:30,2352.7,2352.85,2346.0,2347.05,19236,6.230844769345214,0.2654755871986201,red,1.5,normal,none,Bearish_Engulfing,9274.015699652384,3.0,112.0555591061127,0.0,4.549999999999727,87.56097560975633
2024-01-25T09:42:00+05:30,2347.05,2348.0,2340.25,2342.95,20133,6.507054811282448,0.2777291368267546,red,1.5,tweezer_b,none,none,11248.376481533767,2.0,69.99722571971078,0.0,4.100000000000364,77.33990147783206
2024-01-25T09:43:00+05:30,2342.95,2342.95,2337.4,2341.0,11097,6.333044845594681,0.2705273321484271,red,1.0,tweezer_b,none,none,11220.853484891264,1.0,48.91072191371131,0.0,1.949999999999818,69.65986394557798
