time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:27:00+05:30,263.7,264.1,263.7,264.0,32001,0.6958302028550022,0.2635720465359857,green,0.75,normal,none,none,34499.05379413974,1.0,24.62121212121126,0.1999999999999886,0.0,68.42105263157886
2024-01-25T09:28:00+05:30,264.0,264.05,263.85,263.9,9427,0.6056792568813634,0.2295108968857004,red,0.5,normal,none,dark_cloud_cover,29940.49855884161,0.5,5.683971201211719,0.0,0.1000000000000227,58.73015873015807
2024-01-25T09:29:00+05:30,263.85,263.9,263.8,263.8,3108,0.5137375738120183,0.1947451000045558,red,0.25,tweezer_t,none,none,25061.862457234045,0.0,-1.8953752843067235,0.0,0.0999999999999659,50.87719298245634
2024-01-25T09:30:00+05:30,263.9,264.15,263.7,263.9,18916,0.5021489240280129,0.1902800015263406,green,1.0,spn_top,Bullish_Engulfing,none,23944.43291955513,1.0,-1.8946570670712912,0.0999999999999659,0.0,50.87719298245537
2024-01-25T09:31:00+05:30,263.65,264.05,263.45,263.45,29051,0.5199400287501965,0.1973581433859163,red,1.5,tweezer_t,none,Bearish_Engulfing,24872.8996614542,1.5,-39.85576010628246,0.0,0.4499999999999886,42.18749999999984
2024-01-25T09:32:00+05:30,263.45,263.45,263.0,263.0,10946,0.5072236598865224,0.1928607071811872,red,1.0,marubozu,none,none,22340.736086644345,0.5,-45.62737642585508,0.0,0.4499999999999886,25.80645161290252
2024-01-25T09:33:00+05:30,263.0,263.4,263.0,263.3,17075,0.4877284489980596,0.1852367827565741,green,1.0,normal,Piercing,none,21383.32952543628,1.0,-3.797949107480664,0.3000000000000113,0.0,35.48387096774188
2024-01-25T09:34:00+05:30,263.1,263.2,262.8,262.8,11965,0.4899596400893215,0.1864382192120706,red,1.0,normal,none,Bearish_Engulfing,19670.90597535696,0.75,-19.025875190258752,0.0,0.5,39.285714285714505
2024-01-25T09:35:00+05:30,262.8,263.05,262.75,263.0,20659,0.4554215237094469,0.1731640774560634,green,0.75,normal,Piercing,none,19850.55943438297,1.5,-30.418250950570773,0.1999999999999886,0.0,44.82758620689621
2024-01-25T09:36:00+05:30,263.2,263.3,263.15,263.3,9696,0.4271630648531859,0.1622343580908415,green,0.5,normal,none,none,18004.275900858793,0.75,-26.585643752373286,0.3000000000000113,0.0,40.740740740740506
