time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:36:00+05:30,533.75,533.9,533.55,533.55,3301,0.6473983603613518,0.1213378990462659,red,0.75,tweezer_t,none,none,4326.021984445221,1.0,10.308312248148336,0.0,0.2000000000000454,62.49999999999961
2024-01-25T09:37:00+05:30,533.7,533.7,533.5,533.65,955,0.5660532039320234,0.1060719954899322,red,0.5,tweezer_b,none,none,3713.108896364272,0.5,19.6758174833684,0.1000000000000227,0.0,59.70149253731303
2024-01-25T09:38:00+05:30,533.7,534.35,533.7,533.95,3544,0.5904071668534819,0.1105734931835343,green,1.5,tweezer_t,Bullish_Engulfing,none,3682.3618242980406,1.0,17.7919280831547,0.3000000000000682,0.0,70.76923076923039
2024-01-25T09:39:00+05:30,534.35,534.35,533.35,533.35,2317,0.6648785910619398,0.1246608401728583,red,2.0,marubozu,none,none,3434.114219880215,0.75,6.562294928283918,0.0,0.6000000000000227,55.072463768116044
2024-01-25T09:40:00+05:30,533.65,533.75,533.3,533.5,1448,0.6258097563234135,0.1173026722255695,red,0.75,normal,none,none,3073.0025435383577,0.5,-7.497656982192638,0.1499999999999772,0.0,56.94444444444417
2024-01-25T09:41:00+05:30,533.75,533.75,533.55,533.75,1085,0.5574807097191565,0.1044460346078045,green,0.5,spn_top,Bullish_Engulfing,none,2711.547535622293,0.5,3.747072599532468,0.25,0.0,47.45762711864459
2024-01-25T09:42:00+05:30,533.5,533.5,533.2,533.2,863,0.5561205806793016,0.1042986835482561,red,0.75,marubozu,none,Bearish_Engulfing,2375.447983690967,0.5,-3.7509377344323287,0.0,0.5499999999999545,44.44444444444605
2024-01-25T09:43:00+05:30,533.5,533.5,533.3,533.45,1409,0.5095532023739657,0.0955203303728495,red,0.5,hammer,hammer,none,2199.7301684744275,0.75,-10.310244633985462,0.25,0.0,50.76923076923179
2024-01-25T09:44:00+05:30,533.25,533.55,533.25,533.55,695,0.4714526201241455,0.0883614694263228,green,0.75,marubozu,Bullish_Engulfing,none,1926.1428651154408,0.5,-3.748477181146012,0.099999999999909,0.0,41.81818181818099
2024-01-25T09:45:00+05:30,533.3,533.3,533.0,533.1,1440,0.4857339619197471,0.091114980663993,red,0.75,normal,none,Bearish_Engulfing,1837.7532532762696,1.0,-8.441193021945823,0.0,0.4499999999999318,38.98305084745776
