time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:48:00+05:30,262.85,263.0,262.7,262.75,11374,0.3388033587865236,0.1289451413079062,red,1.0,normal,none,none,16098.672502616566,0.75,-43.767840152235095,0.0,0.3000000000000113,10.256410256409731
2024-01-25T09:49:00+05:30,262.8,262.85,262.7,262.75,8921,0.3044754753707983,0.1158802950983057,red,0.5,normal,none,none,14793.641138504465,0.75,-39.961941008563706,0.0,0.0,12.903225806451257
2024-01-25T09:50:00+05:30,262.8,262.9,262.8,262.85,10924,0.2763890253033763,0.1051508561169397,green,0.5,tweezer_t,Bullish_Engulfing,none,14090.070022412743,1.0,-32.3378352672614,0.1000000000000227,0.0,19.354838709678017
2024-01-25T09:51:00+05:30,262.9,263.15,262.65,263.1,21003,0.3170455661573078,0.1205038259814929,green,2.0,tweezer_b,none,none,15346.966381974064,1.5,-9.502090459901178,0.25,0.0,32.35294117647148
2024-01-25T09:52:00+05:30,263.25,263.3,263.0,263.2,21210,0.3139463723105266,0.1192805365921453,red,1.0,hammer,hammer,none,16412.972494342415,1.5,-1.8996960486326508,0.0999999999999659,0.0,44.82758620689534
2024-01-25T09:53:00+05:30,263.05,263.2,262.8,262.9,19468,0.3295924864358812,0.1253680054910161,red,1.5,normal,none,none,16968.432040825614,1.5,-20.920502092050647,0.0,0.3000000000000113,39.39393939393855
2024-01-25T09:54:00+05:30,262.9,262.95,262.5,262.5,9194,0.3514847616293552,0.1338989568111829,red,1.5,marubozu,none,none,15554.898942493684,0.75,-34.28571428571342,0.0,0.3999999999999772,24.324324324324163
2024-01-25T09:55:00+05:30,262.55,262.85,262.5,262.8,9541,0.3512148049694766,0.1336433808864066,green,1.0,normal,Piercing,none,14461.462771131197,0.75,-17.123287671232443,0.3000000000000113,0.0,35.71428571428629
2024-01-25T09:56:00+05:30,262.8,262.8,262.6,262.7,12545,0.3237212040659333,0.1232284750917142,red,0.75,tweezer_b,none,dark_cloud_cover,14113.014994561889,1.0,-13.323182337267712,0.0,0.1000000000000227,36.58536585365833
2024-01-25T09:57:00+05:30,262.65,263.0,262.65,262.75,5738,0.3284991669630405,0.1250234698241828,green,1.5,tweezer_t,Piercing,none,12590.284995550635,0.5,0.0,0.0500000000000113,0.0,42.105263157894576
