time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:43:00+05:30,524.2,524.5,523.05,524.0,13664,0.703109012777797,0.1341811093087399,red,3.0,hammer,hammer,none,6308.369332894283,3.0,-15.267175572518216,0.0,0.2000000000000454,12.820512820512524
2024-01-25T09:44:00+05:30,524.0,524.0,523.0,523.05,5794,0.7570891922727431,0.1447450898141178,red,1.5,marubozu,none,none,6214.847636004413,1.0,-31.54574132492288,0.0,0.9500000000000456,11.111111111111112
2024-01-25T09:45:00+05:30,523.05,524.0,523.05,523.1,1626,0.7921638845867981,0.1514364145644806,green,1.5,shooting_star,Piercing,shooting_star,5380.511702185429,0.5,-35.366086790289096,0.0500000000000682,0.0,13.636363636365749
2024-01-25T09:46:00+05:30,523.8,524.0,523.1,523.7,1310,0.8117704510255579,0.1550067693384682,red,1.5,spn_top,none,none,4640.418665424442,0.5,-23.868627076570554,0.6000000000000227,0.0,25.49019607843312
2024-01-25T09:47:00+05:30,524.0,524.0,523.1,523.8,5970,0.8278121872027251,0.1580397455522575,red,1.5,hammer,hammer,none,4882.160726256362,1.5,-21.954944635358743,0.099999999999909,0.0,28.301886792451857
2024-01-25T09:48:00+05:30,523.8,524.0,523.8,523.8,5896,0.7136645168022379,0.1362475213444517,green,0.5,spn_top,Piercing,none,5066.495139664296,1.5,-13.363879343261656,0.0,0.0,28.301886792451864
2024-01-25T09:49:00+05:30,523.95,524.0,523.7,523.7,1286,0.63845278647455,0.1219119317308669,red,0.5,normal,none,Bearish_Engulfing,4379.132386998061,0.5,-11.456940996752127,0.0,0.099999999999909,32.60869565217456
2024-01-25T09:50:00+05:30,523.8,524.0,523.0,523.0,9153,0.7041886434791772,0.1346441000916208,red,1.5,normal,none,none,5247.108316634777,2.0,-22.94455066921693,0.0,0.7000000000000455,26.78571428571472
2024-01-25T09:51:00+05:30,524.0,524.5,523.0,524.5,1764,0.848881617392054,0.1618458755752247,green,2.0,tweezer_b,Bullish_Engulfing,none,4613.815895428454,0.5,5.719733079122108,1.5,0.0,53.571428571428
2024-01-25T09:52:00+05:30,524.5,524.5,523.05,524.5,2282,0.9581758687753252,0.1826836737417207,green,2.0,spn_top,none,none,4189.8493689869165,0.75,9.532888465204955,0.0,0.0,53.571428571428
