time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:57:00+05:30,1371.45,1371.55,1370.65,1370.65,2089,1.664529309480289,0.1214408718112055,red,0.75,marubozu,none,dark_cloud_cover,3757.181266858546,0.75,-26.26491080873972,0.0,0.7999999999999545,37.30569948186635
2024-01-25T09:58:00+05:30,1370.0,1371.35,1370.0,1371.1,1407,1.607342162302038,0.1172301190505461,green,1.0,normal,none,none,3329.875581975174,0.5,-26.25629056961663,0.4499999999998181,0.0,32.402234636870645
2024-01-25T09:59:00+05:30,1370.6,1370.6,1367.35,1367.9,4602,1.9969163146107585,0.1459840861620555,red,2.0,normal,none,Bearish_Engulfing,3561.1709307069605,1.5,-45.690474449886686,0.0,3.199999999999818,20.94017094017012
2024-01-25T10:00:00+05:30,1367.85,1369.1,1367.65,1369.1,1926,1.8974769846814965,0.138593016191768,green,1.0,marubozu,Piercing,none,3263.8671251238766,0.75,-40.90278285004848,1.199999999999818,0.0,29.554655870443703
2024-01-25T10:01:00+05:30,1368.9,1369.0,1368.65,1368.65,1009,1.6342993511030095,0.1194095898223073,red,0.25,normal,none,none,2853.891284192263,0.5,-40.55090782888215,0.0,0.4499999999998181,25.306122448978407
2024-01-25T10:02:00+05:30,1369.15,1369.15,1368.2,1368.75,1511,1.509881287266107,0.1103109616267475,red,0.75,tweezer_b,none,none,2609.7292325209423,0.75,-32.87671232876713,0.099999999999909,0.0,27.00421940928101
2024-01-25T10:03:00+05:30,1368.75,1369.1,1367.15,1368.2,1887,1.589902871399509,0.116203981245396,red,1.5,normal,none,none,2478.3239175171348,1.0,-14.6177459435755,0.0,0.5499999999999545,27.947598253273643
2024-01-25T10:04:00+05:30,1368.2,1368.6,1367.8,1368.25,567,1.4462841675086808,0.1057032097576232,green,0.75,spn_top,Piercing,none,2130.810477968565,0.5,-12.790060295998538,0.0499999999999545,0.0,38.46153846153702
2024-01-25T10:05:00+05:30,1367.7,1368.75,1367.7,1368.75,1326,1.3742325006889125,0.1004005479955369,green,1.0,marubozu,none,none,1984.4813001560988,0.75,-19.72602739726061,0.5,0.0,42.85714285714212
2024-01-25T10:06:00+05:30,1368.7,1370.0,1368.7,1369.95,1345,1.3607356823818293,0.0993273975241307,green,1.0,marubozu,none,none,1868.2119728549897,0.75,-5.109675535603821,1.2000000000000457,0.0,41.17647058823435
