time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:39:00+05:30,1189.9,1189.9,1188.75,1189.45,15427,1.5193899398435629,0.1277388658492212,red,1.0,tweezer_b,none,dark_cloud_cover,21431.770688029977,0.75,7.986884694607133,0.0,0.4500000000000455,56.41025641025625
2024-01-25T09:40:00+05:30,1189.15,1190.1,1189.15,1189.9,26680,1.4158644962356093,0.1189902089449205,green,0.75,normal,none,none,22385.994199297253,1.5,11.345491217750537,0.4500000000000455,0.0,58.53658536585393
2024-01-25T09:41:00+05:30,1189.95,1190.55,1189.6,1190.25,18574,1.331161860556416,0.1118388456674157,green,0.75,normal,none,none,21692.90434487957,1.0,14.282713715606349,0.349999999999909,0.0,60.0
2024-01-25T09:42:00+05:30,1190.1,1190.2,1189.6,1190.05,16154,1.207314249546175,0.1014507163183206,red,0.5,spn_top,none,dark_cloud_cover,20685.83082762874,1.0,0.840300827695551,0.0,0.2000000000000454,58.62068965517216
2024-01-25T09:43:00+05:30,1190.0,1190.7,1190.0,1190.25,9168,1.1150752950832423,0.0936841247706987,green,0.75,tweezer_t,Bullish_Engulfing,none,18591.67976805988,0.5,25.20478890989288,0.2000000000000454,0.0,51.999999999999645
2024-01-25T09:44:00+05:30,1190.25,1190.65,1189.1,1189.8,37476,1.1941525141590494,0.1003658189745377,red,1.5,normal,none,Bearish_Engulfing,22025.19253750354,2.0,10.505967389477224,0.0,0.4500000000000455,74.2857142857128
2024-01-25T09:45:00+05:30,1189.25,1190.1,1188.7,1189.1,67286,1.23157932976647,0.103572393387139,red,1.5,spn_top,none,none,30254.430257957443,3.0,6.727777310570638,0.0,0.7000000000000455,55.91397849462276
2024-01-25T09:46:00+05:30,1189.05,1189.1,1188.9,1189.0,8427,1.0440194516270789,0.087806514014052,red,0.25,hammer,none,none,26285.80657469245,0.5,3.784693019344369,0.0,0.099999999999909,57.77777777777789
2024-01-25T09:47:00+05:30,1189.0,1189.5,1189.0,1189.25,10835,0.9451068240585192,0.0794708281739347,green,0.75,tweezer_t,Bullish_Engulfing,none,23476.56901565746,0.5,-5.465629598487205,0.25,0.0,57.77777777777789
2024-01-25T09:48:00+05:30,1189.3,1189.65,1188.55,1189.4,24187,0.9732692196842678,0.0818285874965754,green,1.5,spn_top,none,none,23605.73828553792,1.5,-0.420380023540899,0.1500000000000909,0.0,42.42424242424284
