time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:43:00+05:30,534.55,534.8,534.55,534.55,939,0.3558173931620795,0.0665639122929715,green,0.75,spn_top,none,none,1758.828166576776,0.75,-8.418295762791985,0.0,0.25,26.47058823529431
2024-01-25T09:44:00+05:30,534.5,534.75,534.5,534.5,1358,0.3365778671326105,0.0629706018957176,green,0.75,spn_top,none,none,1685.9503181082714,1.0,-5.612722170251722,0.0,0.0499999999999545,32.1428571428583
2024-01-25T09:45:00+05:30,534.65,534.65,534.0,534.2,3435,0.3935637094721317,0.0736734761273178,red,2.0,normal,none,none,2003.959351179495,2.0,-14.975664545113336,0.0,0.2999999999999545,30.00000000000303
2024-01-25T09:46:00+05:30,534.2,534.4,533.9,534.2,1133,0.4129157622953804,0.0772960992690715,green,1.5,spn_top,Piercing,none,1845.603105510496,0.75,-12.167727442904852,0.0,0.0,19.23076923076991
2024-01-25T09:47:00+05:30,534.4,534.4,534.0,534.3,3234,0.4105674418780344,0.0768421190114232,red,1.0,tweezer_b,none,none,2098.038904508588,2.0,-14.037057832678272,0.099999999999909,0.0,27.999999999995275
2024-01-25T09:48:00+05:30,534.05,534.3,534.05,534.3,599,0.3813733615365736,0.0713781324230907,green,0.75,marubozu,none,none,1825.4863764161173,0.5,-14.972861688191434,0.0,0.0,14.285714285712734
2024-01-25T09:49:00+05:30,534.4,534.7,534.4,534.5,1725,0.3847600230753949,0.071985037058072,green,1.0,tweezer_t,none,none,1807.2161261586407,1.0,-11.22544434050557,0.2000000000000454,0.0,24.99999999999763
2024-01-25T09:50:00+05:30,534.5,534.65,534.5,534.5,142,0.3420763825162281,0.0639993232022877,green,0.5,spn_top,none,none,1504.449557766161,0.0,-9.354536950420954,0.0,0.0,24.999999999997623
2024-01-25T09:51:00+05:30,534.5,534.65,534.45,534.45,1091,0.3162443129678106,0.0591719174792423,red,0.75,shooting_star,none,shooting_star,1429.2769108995865,1.0,-6.548788474130584,0.0,0.0499999999999545,26.086956521738266
2024-01-25T09:52:00+05:30,534.4,534.45,534.25,534.4,245,0.2951089833373078,0.0552224893969513,green,0.75,spn_top,Piercing,none,1213.9538361905709,0.25,-2.806886227544485,0.0,0.0500000000000682,29.99999999999885
