time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:38:00+05:30,3614.7,3618.55,3611.25,3611.25,3675,5.616158695703561,0.1555184131728227,red,1.5,tweezer_t,none,Bearish_Engulfing,1743.0099392423667,3.0,-45.41363793700268,0.0,4.199999999999818,21.53846153846094
2024-01-25T09:39:00+05:30,3612.05,3614.15,3610.0,3612.5,723,5.349584387393839,0.1480853809659194,green,1.0,spn_top,Piercing,none,1557.5535866528455,0.5,-38.20069204152299,1.25,0.0,24.958677685949883
2024-01-25T09:40:00+05:30,3612.5,3613.65,3610.0,3613.65,1037,5.040569044231339,0.1394869188834375,green,0.75,tweezer_b,none,none,1462.907479988692,0.75,-6.641484371757339,1.150000000000091,0.0,28.95174708818601
2024-01-25T09:41:00+05:30,3614.95,3618.0,3613.1,3615.0,925,5.015011036189294,0.1387278294934797,green,1.0,spn_top,none,none,1365.106119990748,0.75,0.968188105117314,1.349999999999909,0.0,47.51773049645343
2024-01-25T09:42:00+05:30,3615.35,3615.35,3612.35,3613.0,341,4.648645393245785,0.1286644171947352,red,0.75,normal,none,Bearish_Engulfing,1178.9050072651576,0.5,-14.254082479933825,0.0,2.0,46.20689655172385
2024-01-25T09:43:00+05:30,3613.6,3614.0,3613.0,3613.0,426,3.985255321746552,0.1103032195335331,red,0.5,tweezer_t,none,none,1042.0131877624017,0.5,-5.535566011624688,0.0,0.0,35.89041095890352
2024-01-25T09:44:00+05:30,3614.9,3614.9,3606.65,3609.75,2605,4.760663445065361,0.1318834668623965,red,2.0,normal,none,none,1326.1926081692377,2.0,-14.543943486391026,0.0,3.25,35.69482288828296
2024-01-25T09:45:00+05:30,3611.2,3612.0,3608.45,3612.0,621,4.5405428186898735,0.1257071655229754,green,1.0,hammer,hammer,none,1197.9757703202854,0.75,-1.7995570321154233,2.25,0.0,42.71844660194155
2024-01-25T09:46:00+05:30,3611.4,3612.0,3610.0,3611.8,449,4.078625942564442,0.1129250219437521,green,0.5,hammer,hammer,none,1061.798357534779,0.5,-10.10576443878298,0.0,0.1999999999998181,47.696476964769815
2024-01-25T09:47:00+05:30,3611.8,3613.95,3608.0,3608.0,1448,4.418875771189056,0.1224743839021356,red,1.5,normal,none,Bearish_Engulfing,1132.0168379830009,1.5,-9.007760532150776,0.0,3.800000000000182,30.848329048843475
