time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:32:00+05:30,4977.85,4977.85,4975.0,4977.75,80,7.500771724149048,0.1506859871256902,red,0.5,hammer,hammer,dark_cloud_cover,421.2550341434186,0.25,-71.92004419667556,0.0,0.1000000000003638,22.42990654205701
2024-01-25T09:33:00+05:30,4977.0,4977.7,4975.4,4977.5,111,6.564267774303833,0.1318788101316691,green,0.5,hammer,hammer,none,364.8450279355243,0.5,-65.49472626820766,0.0,0.25,12.012644889358336
2024-01-25T09:34:00+05:30,4975.4,4977.5,4971.05,4971.05,357,6.5434918153394666,0.1316319855028508,red,1.0,normal,none,Bearish_Engulfing,363.4186592199744,1.0,-49.48652699127841,0.0,6.449999999999818,11.29831516352932
2024-01-25T09:35:00+05:30,4975.7,4976.9,4975.0,4975.0,700,6.417402394368556,0.1289930129521317,red,0.5,tweezer_t,none,none,424.6152666345245,2.0,-11.85929648241133,3.949999999999818,0.0,24.15519399249154
2024-01-25T09:36:00+05:30,4971.65,4982.95,4971.65,4982.2,2629,7.305147413574306,0.1466249330330839,green,2.0,marubozu,Bullish_Engulfing,none,825.4124908827928,4.0,-1.00357271887921,7.199999999999818,0.0,52.006172839506426
2024-01-25T09:37:00+05:30,4978.95,4982.45,4978.85,4981.95,307,6.631484247469787,0.1331102128176675,green,0.75,normal,none,none,731.1556743586486,0.5,1.6057969269064962,0.0,0.25,48.784440842787696
2024-01-25T09:38:00+05:30,4981.95,4985.5,4981.95,4983.55,366,6.071214384293495,0.1218250922393373,green,0.75,tweezer_t,none,none,664.763733566167,0.75,8.72871748051161,1.6000000000003638,0.0,53.88349514563188
2024-01-25T09:39:00+05:30,4983.75,4983.75,4981.1,4981.1,310,5.449175405330975,0.1093970288757699,red,0.5,marubozu,none,Bearish_Engulfing,600.2612365541366,0.75,14.35425909939681,0.0,2.449999999999818,53.025477707007184
2024-01-25T09:40:00+05:30,4981.3,4989.0,4981.2,4989.0,230,5.894779877088913,0.1181555397291824,green,1.5,marubozu,Bullish_Engulfing,none,532.9410117261118,0.5,22.34916816997321,7.899999999999636,0.0,72.09985315712204
2024-01-25T09:41:00+05:30,4988.6,4990.35,4986.0,4988.65,190,5.613910808527359,0.11253366759599,green,1.0,spn_top,none,none,470.5881005031824,0.5,21.84959858879584,0.0,0.3500000000003638,67.70491803278568
