time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:47:00+05:30,1041.45,1041.75,1040.5,1041.3,34093,1.7351238521721437,0.1666305437599292,red,0.75,spn_top,none,dark_cloud_cover,48934.30531364713,0.75,-28.81014116969173,0.0,0.25,31.07344632768314
2024-01-25T09:48:00+05:30,1040.95,1042.0,1040.95,1041.6,19254,1.6105558790499277,0.1546232602774508,green,0.75,normal,Bullish_Engulfing,none,43537.88616571129,0.5,-12.960829493088868,0.2999999999999545,0.0,34.659090909090565
2024-01-25T09:49:00+05:30,1041.6,1043.4,1041.5,1042.4,52170,1.6631820828590482,0.1595531545336769,green,1.5,tweezer_t,none,none,45107.36140830923,1.5,-10.55257099002215,0.8000000000001819,0.0,46.66666666666704
2024-01-25T09:50:00+05:30,1042.4,1042.5,1041.2,1041.25,31653,1.5971489768846676,0.1533876568436655,red,1.0,marubozu,none,Bearish_Engulfing,42661.113879525736,0.75,-9.123649459784351,0.0,1.150000000000091,37.28813559322086
2024-01-25T09:51:00+05:30,1041.25,1041.95,1041.25,1041.55,10791,1.4340309810874636,0.1376823946125931,green,0.5,tweezer_t,Piercing,none,36866.54771961197,0.5,-15.841774278720091,0.2999999999999545,0.0,45.85987261146459
2024-01-25T09:52:00+05:30,1041.9,1042.15,1040.5,1040.9,22532,1.473298075435214,0.1415407892626778,red,1.5,normal,none,Bearish_Engulfing,34260.26631604615,0.75,-15.851666826783202,0.0,0.6499999999998636,34.66666666666743
2024-01-25T09:53:00+05:30,1040.55,1040.85,1038.5,1039.0,64993,1.6417893344470098,0.1580162978293561,red,1.5,normal,none,none,39848.03607676504,2.0,-26.94898941289658,0.0,1.900000000000091,29.714285714286504
2024-01-25T09:54:00+05:30,1039.1,1039.4,1038.0,1038.0,34626,1.5978276372748428,0.1539332983887131,red,1.0,normal,none,none,38898.57497189867,1.0,-22.639691714835347,0.0,1.0,28.888888888889674
2024-01-25T09:55:00+05:30,1037.8,1039.15,1037.4,1038.9,39624,1.6254953395885077,0.1564631186436141,green,1.5,normal,Piercing,none,39030.470431553455,1.5,-25.507748580227773,0.900000000000091,0.0,41.42011834319662
2024-01-25T09:56:00+05:30,1038.55,1040.8,1038.5,1040.05,25581,1.748132550572407,0.168081587478718,green,1.5,normal,none,none,36585.11217127101,0.75,-12.018652949377431,1.1499999999998636,0.0,41.07142857142866
