time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:35:00+05:30,619.35,620.0,619.1,619.9,92726,1.127298035588243,0.1818515947069273,green,1.0,normal,Piercing,none,93372.05208179768,1.0,-8.065817067268915,0.3500000000000227,0.0,48.69565217391328
2024-01-25T09:36:00+05:30,619.7,619.9,619.25,619.65,104565,1.0405165745721947,0.1679200475384805,red,0.75,spn_top,none,dark_cloud_cover,95407.13352147082,1.5,-37.11772774953713,0.0,0.25,43.36283185840719
2024-01-25T09:37:00+05:30,620.0,620.0,618.7,619.0,130489,1.0876953791954238,0.175718154958873,red,1.5,normal,none,none,101785.65469938522,1.5,-48.46526655896607,0.0,0.6499999999999773,18.94736842105215
2024-01-25T09:38:00+05:30,619.15,619.35,618.7,618.75,63203,1.0081144011598882,0.1629275799854364,red,0.75,normal,none,none,94770.62657222428,0.75,-52.525252525252526,0.0,0.25,17.17171717171747
2024-01-25T09:39:00+05:30,618.95,619.15,618.35,618.45,69409,0.9702754191308092,0.1568882559836379,red,1.0,normal,none,none,90159.42174091078,1.0,-56.59309564233163,0.0,0.2999999999999545,16.190476190476623
2024-01-25T09:40:00+05:30,618.4,619.15,618.4,619.0,56407,0.9302253429252076,0.150278730682586,green,1.0,normal,Bullish_Engulfing,none,84022.61778801792,0.75,-29.079159935378907,0.5499999999999545,0.0,24.34782608695613
2024-01-25T09:41:00+05:30,618.85,619.1,618.5,618.8,45552,0.870184371484265,0.1406244944221501,red,0.75,spn_top,none,dark_cloud_cover,77027.9600083783,0.75,-13.736263736264103,0.0,0.2000000000000454,29.16666666666647
2024-01-25T09:42:00+05:30,618.5,618.55,617.6,617.95,105093,0.9301508493962044,0.1505220243379244,red,1.5,tweezer_b,none,none,82130.69455230952,1.5,-35.60158588882485,0.0,0.849999999999909,31.111111111111395
2024-01-25T09:43:00+05:30,617.75,618.15,617.6,617.85,42499,0.8610325131423407,0.1393594744909509,green,0.75,normal,Piercing,none,74924.93190643506,0.75,-27.51476895686545,0.0,0.1000000000000227,21.951219512195053
2024-01-25T09:44:00+05:30,618.1,618.2,617.75,617.75,55531,0.7862993289346507,0.1272843915717767,red,0.75,normal,none,none,71398.7624689014,1.0,-34.80372318899194,0.0,0.1000000000000227,25.0
