time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:53:00+05:30,3970.0,3970.0,3966.05,3967.9,724,5.252069213536524,0.1323639510455536,red,1.0,tweezer_b,none,Bearish_Engulfing,274.0602441565041,3.0,-30.494720129035283,0.0,5.449999999999818,25.249169435215723
2024-01-25T09:54:00+05:30,3967.9,3967.95,3966.1,3967.95,74,4.6335111747116855,0.1167734264472003,green,0.5,hammer,hammer,none,237.685654309867,0.5,-12.22293627691973,0.0499999999997271,0.0,27.97074954296084
2024-01-25T09:55:00+05:30,3966.0,3970.25,3966.0,3970.25,180,4.5637818702186514,0.1149494835392897,green,1.0,marubozu,none,none,227.19735352625483,1.0,-13.978968578805318,2.300000000000182,0.0,44.32071269487705
2024-01-25T09:56:00+05:30,3972.4,3972.4,3968.85,3971.25,282,4.379457893815293,0.1102790782200892,red,1.0,tweezer_b,none,none,237.1614710669357,1.5,-7.302486622600166,1.0,0.0,38.87530562347134
2024-01-25T09:57:00+05:30,3970.4,3970.5,3970.4,3970.5,13,3.737738276757951,0.0941377226232955,green,0.0,marubozu,none,none,196.4048399638565,0.0,-17.37816395919932,0.0,0.75,40.66496163682828
2024-01-25T09:58:00+05:30,3974.2,3974.2,3974.2,3974.2,16,3.730876771892836,0.0938774287125166,green,0.0,marubozu,none,none,163.60395997042804,0.0,-7.045443108047361,3.699999999999818,0.0,41.99999999999914
2024-01-25T09:59:00+05:30,3972.15,3974.2,3972.15,3974.2,119,3.4252628133668166,0.0861874795774449,green,0.75,marubozu,none,none,155.49414906671385,1.0,-6.542197171758754,0.0,0.0,42.85714285714219
2024-01-25T10:00:00+05:30,0.0,0.0,0.0,0.0,0,725.3843059382092,0.0,gap,0.0,marubozu,none,none,127.2224856000386,0.0,0.0,0.0,3974.2,0.2103365384615294
2024-01-25T10:01:00+05:30,3974.2,3974.2,3972.2,3972.2,52,1316.0780684948984,33.1322206458612,red,0.0,marubozu,none,none,113.54567003639522,0.5,-2.895121091586756,0.0,2.0,0.2104841134609511
2024-01-25T10:02:00+05:30,3973.8,3973.8,3973.8,3973.8,2,1077.0820560412806,27.10458644222861,green,0.0,marubozu,none,none,93.264639120687,0.0,14.84724948412122,1.6000000000003638,0.0,0.2167349444381827
