time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:57:00+05:30,919.35,920.0,918.1,918.1,11924,1.6923105271954786,0.1843274727366821,red,1.5,normal,none,dark_cloud_cover,10188.15169602232,1.5,-50.10347456704088,0.0,0.8999999999999773,33.139534883721105
2024-01-25T09:58:00+05:30,918.3,918.5,918.1,918.5,3781,1.4573449767962965,0.1586657568640496,green,0.5,tweezer_b,Piercing,none,9023.215024018262,0.5,-34.83941208492156,0.3999999999999772,0.0,21.23287671232828
2024-01-25T09:59:00+05:30,918.55,918.75,917.2,917.2,17548,1.4741913446515071,0.1607273598616994,red,1.5,marubozu,none,Bearish_Engulfing,10573.175928742214,2.0,-49.062363715656346,0.0,1.2999999999999543,20.39473684210491
2024-01-25T10:00:00+05:30,916.9,916.9,915.5,915.5,11087,1.515247463805787,0.1655103728897637,red,1.0,marubozu,none,none,10666.59848715272,1.5,-60.07646095030038,0.0,1.7000000000000457,16.66666666666626
2024-01-25T10:01:00+05:30,915.5,916.0,914.05,914.05,10576,1.5942933794774703,0.1744208062444582,red,1.5,normal,none,none,10650.126034943134,1.0,-48.137410426126486,0.0,1.4500000000000457,15.42288557213892
2024-01-25T10:02:00+05:30,914.05,915.2,914.05,914.6,11839,1.5135127650270377,0.1654835736963741,green,1.0,tweezer_t,Piercing,none,10866.284937680746,1.5,-35.53465996063853,0.5500000000000682,0.0,26.08695652173919
2024-01-25T10:03:00+05:30,914.9,914.95,914.5,914.95,13388,1.3201468077494027,0.1442862241378657,green,0.5,hammer,hammer,none,11324.778585375156,1.5,-36.61402262418612,0.3500000000000227,0.0,31.41025641025672
2024-01-25T10:04:00+05:30,914.55,914.55,913.6,913.6,16675,1.3255746608858792,0.1450935486959149,red,0.75,marubozu,none,Bearish_Engulfing,12297.546115306946,1.5,-53.08669001751338,0.0,1.3500000000000227,22.988505747127324
2024-01-25T10:05:00+05:30,913.95,915.15,913.6,913.6,24176,1.3663792679975293,0.1495599023640027,red,1.5,shooting_star,none,shooting_star,14457.265003432956,2.0,-59.106830122591695,0.0,0.0,21.637426900584888
2024-01-25T10:06:00+05:30,913.7,914.7,913.7,914.15,4824,1.3179466738161645,0.1441718179528703,green,1.0,tweezer_t,Bullish_Engulfing,none,12705.762275536055,0.5,-43.20953891593334,0.5499999999999545,0.0,21.637426900584888
