time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:42:00+05:30,84.45,84.45,84.3,84.45,211182,0.2169058014784549,0.2568452356168797,green,0.75,spn_top,none,none,204189.77811690207,1.5,-100.6512729425689,0.0,0.0,30.30303030303079
2024-01-25T09:43:00+05:30,84.45,84.45,84.3,84.35,190596,0.204741110300555,0.2427280501488501,red,0.75,normal,none,Bearish_Engulfing,201718.18209564715,1.0,-47.42145820984062,0.0,0.1000000000000085,19.35483870967783
2024-01-25T09:44:00+05:30,84.25,84.25,84.05,84.05,216397,0.2220609084277263,0.2642009618414352,red,1.0,marubozu,none,none,204387.0580782568,1.5,-53.5395597858421,0.0,0.2999999999999971,23.07692307692349
2024-01-25T09:45:00+05:30,84.1,84.1,83.7,83.8,399727,0.2544134705317745,0.3035960268875591,red,2.0,normal,none,none,239903.4111549374,2.0,-83.53221957040607,0.0,0.25,23.076923076923496
2024-01-25T09:46:00+05:30,83.75,83.85,83.7,83.8,255728,0.2354292031623593,0.2809417698834838,green,0.75,normal,Piercing,none,242780.60912676697,1.5,-95.46539379474906,0.0,0.0,23.076923076923496
2024-01-25T09:47:00+05:30,83.7,84.0,83.7,84.0,151357,0.2471693480419298,0.2942492238594402,green,1.5,marubozu,none,none,226158.13474008208,0.75,-35.714285714285374,0.2000000000000028,0.0,28.571428571429298
2024-01-25T09:48:00+05:30,83.95,84.1,83.95,84.05,214868,0.2295021938524864,0.2730543650832677,green,0.75,normal,none,none,224105.3829691581,1.0,-41.6418798334335,0.0499999999999971,0.0,39.13043478260902
2024-01-25T09:49:00+05:30,84.1,84.1,84.0,84.1,221382,0.2059563404247605,0.2448945783885381,green,0.5,spn_top,none,none,223610.2224293112,1.0,-29.72651605231867,0.0499999999999971,0.0,36.36363636363612
2024-01-25T09:50:00+05:30,84.1,84.2,84.1,84.1,50268,0.1866915512566237,0.2219875758104919,green,0.75,spn_top,none,none,192093.45471489092,0.5,-41.61712247324715,0.0,0.0,38.095238095238216
2024-01-25T09:51:00+05:30,84.1,84.25,84.1,84.25,73926,0.1800203601190567,0.2136740179454679,green,1.0,marubozu,none,none,170608.46294854715,0.5,-23.738872403561167,0.1500000000000056,0.0,40.90909090909084
