time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:39:00+05:30,143.6,143.6,143.45,143.55,304352,0.2110703377718075,0.147036111300458,red,0.75,tweezer_b,none,dark_cloud_cover,142791.6829532827,3.0,-38.31417624520954,0.0,0.0499999999999829,21.73913043478304
2024-01-25T09:40:00+05:30,143.55,143.55,143.2,143.4,131370,0.2363302763587557,0.1648049346992717,red,1.5,tweezer_b,none,none,140715.0133254131,1.0,-17.433751743375176,0.0,0.1500000000000056,20.833333333333528
2024-01-25T09:41:00+05:30,143.4,143.5,143.35,143.4,130004,0.2206338624753466,0.1538590393830869,green,0.75,spn_top,Piercing,none,138767.55635715617,1.0,-17.433751743375176,0.0,0.0,33.333333333333336
2024-01-25T09:42:00+05:30,143.35,143.35,143.15,143.3,81086,0.2259731602071017,0.1576923658109572,red,1.0,hammer,hammer,Bearish_Engulfing,128280.00065585504,0.75,-34.89183531053733,0.0,0.0999999999999943,29.411764705882547
2024-01-25T09:43:00+05:30,143.3,143.3,143.2,143.25,30498,0.20306894926036,0.1417584288030436,red,0.5,tweezer_b,none,none,110501.4550820632,0.5,-20.942408376964146,0.0,0.0500000000000113,13.33333333333258
2024-01-25T09:44:00+05:30,143.2,143.4,143.2,143.4,78981,0.2025109584857522,0.1412210310221424,green,1.0,marubozu,Bullish_Engulfing,none,104770.4632489608,1.0,-10.4602510460255,0.1500000000000056,0.0,38.46153846153814
2024-01-25T09:45:00+05:30,143.35,143.35,143.25,143.3,36048,0.1929635114883437,0.1346570212758853,red,0.75,tweezer_b,none,dark_cloud_cover,92275.46993096793,0.5,-13.95673412421414,0.0,0.0999999999999943,33.333333333333336
2024-01-25T09:46:00+05:30,143.1,143.3,143.1,143.25,72613,0.1942428730359206,0.1355971190477631,green,1.5,normal,none,none,88700.47539806466,1.0,-24.43280977312352,0.0,0.0500000000000113,33.333333333333336
2024-01-25T09:47:00+05:30,143.25,143.5,143.25,143.5,66350,0.204380532483935,0.1424254581769582,green,1.5,marubozu,none,none,84636.75259841654,1.0,-6.968641114982183,0.25,0.0,44.444444444444805
2024-01-25T09:48:00+05:30,143.5,143.55,143.5,143.55,51011,0.1763113447595852,0.1228222534027065,green,0.5,marubozu,none,none,78522.97939870444,0.75,0.0,0.0500000000000113,0.0,47.36842105263253
