time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:19:00+05:30,310.35,311.0,310.15,310.9,41961,0.9250000000000056,0.2969502407704673,green,1.0,normal,none,none,204625.0,0.25,0.0,0.3999999999999772,0.0,50.0
2024-01-25T09:20:00+05:30,310.9,311.3,310.9,311.3,108778,0.9250000000000056,0.2969502407704673,green,0.5,marubozu,none,none,204625.0,0.75,0.0,0.4000000000000341,0.0,50.0
2024-01-25T09:21:00+05:30,311.75,312.0,311.5,311.55,190275,0.9250000000000056,0.2969502407704673,red,0.75,tweezer_t,none,none,204625.0,1.0,0.0,0.25,0.0,50.0
2024-01-25T09:22:00+05:30,311.65,312.3,311.55,311.85,110222,0.9250000000000056,0.2969502407704673,green,1.0,normal,Bullish_Engulfing,none,204625.0,0.75,0.0,0.3000000000000113,0.0,50.0
2024-01-25T09:23:00+05:30,311.8,312.3,311.75,312.15,107325,0.9250000000000056,0.2969502407704673,green,0.75,normal,none,none,204625.0,0.75,0.0,0.2999999999999545,0.0,50.0
2024-01-25T09:24:00+05:30,312.15,312.15,311.4,311.5,1177630,0.9250000000000056,0.2969502407704673,red,1.0,marubozu,none,Bearish_Engulfing,204625.0,5.0,27.28731942215161,0.0,0.6499999999999773,62.31884057971072
2024-01-25T09:25:00+05:30,311.55,312.0,311.5,312.0,93153,0.8477272727272773,0.2717074592074607,green,0.75,marubozu,Piercing,none,184357.36363636365,0.75,64.1025641025641,0.5,0.0,67.08860759493729
2024-01-25T09:26:00+05:30,312.0,312.35,311.85,312.35,87473,0.7845041322314087,0.2511618800164586,green,0.75,normal,none,none,166742.02479338844,0.75,67.23227149031608,0.3500000000000227,0.0,82.19178082191831
2024-01-25T09:27:00+05:30,312.5,312.55,312.35,312.45,90662,0.6782306536438778,0.2170685401324621,red,0.5,normal,none,dark_cloud_cover,152909.29301277237,0.75,62.40998559769527,0.0999999999999659,0.0,81.42857142857177
2024-01-25T09:28:00+05:30,312.9,313.5,312.9,313.5,166041,0.7458250802540839,0.2379027369231527,green,1.0,marubozu,Bullish_Engulfing,none,155296.8761013592,1.5,82.93460925039945,1.0500000000000114,0.0,84.88372093023293
