time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:32:00+05:30,467.15,468.1,466.55,466.9,114994,1.9542047482744689,0.4185488859015783,red,1.0,shooting_star,none,shooting_star,119293.15110828789,1.0,34.2685799957157,0.0,0.1000000000000227,50.79365079365067
2024-01-25T09:33:00+05:30,467.1,468.0,467.1,467.65,63140,1.798894794042751,0.3846669077392818,green,0.75,normal,Bullish_Engulfing,none,109083.48727041736,0.75,80.1881749171389,0.75,0.0,63.428571428571146
2024-01-25T09:34:00+05:30,468.0,468.3,466.5,466.65,121563,1.7990957405804349,0.3855342849202689,red,1.5,normal,none,Bearish_Engulfing,111352.48958488692,1.5,69.64534447658845,0.0,1.0,66.46706586826343
2024-01-25T09:35:00+05:30,466.8,467.05,465.65,466.7,61988,1.7265328786567256,0.369944906504548,red,1.0,spn_top,none,none,102377.1278421802,0.75,85.70816370259269,0.0500000000000113,0.0,70.88607594936708
2024-01-25T09:36:00+05:30,467.0,467.6,466.7,467.45,54644,1.576254173446418,0.3372027325802584,green,0.75,normal,Bullish_Engulfing,none,93698.37732542017,0.75,96.266980425714,0.75,0.0,79.87421383647782
2024-01-25T09:37:00+05:30,467.5,468.5,467.35,467.55,104841,1.4987534146379742,0.3205546817747779,green,1.0,spn_top,none,none,95724.30872079832,1.5,54.53962143086326,0.1000000000000227,0.0,79.48717948717939
2024-01-25T09:38:00+05:30,467.5,468.5,467.5,468.05,70909,1.408070975612888,0.3008377258012793,green,0.75,tweezer_t,none,none,91212.4344079259,1.0,52.34483495353036,0.5,0.0,74.39999999999986
2024-01-25T09:39:00+05:30,467.6,468.1,467.35,467.6,51447,1.2884217073196356,0.2755392872796483,green,0.75,spn_top,none,none,83982.35542466665,0.75,2.138579982891846,0.0,0.4499999999999886,66.39344262295074
2024-01-25T09:40:00+05:30,467.6,468.4,467.25,467.95,63345,1.2632541241706068,0.269954936247592,green,1.0,normal,none,none,80230.10898381817,1.0,20.30131424297443,0.3499999999999659,0.0,54.94505494505481
2024-01-25T09:41:00+05:30,468.2,468.2,466.5,466.5,92904,1.3426624652304944,0.2878161768982838,red,1.5,marubozu,none,Bearish_Engulfing,82534.45280494214,1.5,-8.574490889602943,0.0,1.4499999999999886,45.45454545454545
