time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:59:00+05:30,3131.35,3131.35,3130.85,3130.85,17,3.77681626359262,0.1206322967754002,red,0.25,marubozu,none,none,72.3419992757064,0.25,-24.91336218598841,0.0,0.0500000000001819,31.95266272189454
2024-01-25T10:00:00+05:30,3130.85,3130.85,3128.0,3129.6,67,3.608304215666673,0.1152960191611283,red,1.0,tweezer_b,none,none,71.37072668012341,1.0,-12.142126789366635,0.0,1.25,32.07920792079301
2024-01-25T10:01:00+05:30,3129.3,3129.3,3126.55,3126.55,21,3.506794358272683,0.1121617872182655,red,1.0,marubozu,none,none,62.2124127382828,0.5,-10.554764836640151,0.0,3.049999999999727,35.14099783080379
2024-01-25T10:02:00+05:30,3129.3,3129.45,3126.3,3126.3,19,3.4419226567684924,0.1100957251949106,red,1.0,marubozu,none,none,54.35561042223138,0.5,-26.389022166778616,0.0,0.25,41.01265822784941
2024-01-25T10:03:00+05:30,3129.4,3132.35,3125.05,3132.35,148,4.1433912646287165,0.1322774040138783,green,2.0,tweezer_b,Bullish_Engulfing,none,71.38186307273476,3.0,2.075119319361153,6.049999999999727,0.0,44.78672985781946
2024-01-25T10:04:00+05:30,3129.55,3130.9,3128.55,3128.55,41,4.080956489241627,0.1304424250608629,red,0.75,tweezer_t,none,Bearish_Engulfing,65.85788796860116,0.75,-18.698758210672384,0.0,3.799999999999727,42.857142857143735
2024-01-25T10:05:00+05:30,3127.3,3130.1,3127.3,3130.1,30,3.848055309379464,0.1229371364933856,green,0.75,marubozu,Bullish_Engulfing,none,59.33827197431004,0.75,-10.063576243570784,1.5499999999997272,0.0,39.71291866028647
2024-01-25T10:06:00+05:30,3130.1,3130.25,3127.4,3130.25,23,3.66659070767409,0.117134117328459,green,1.0,hammer,hammer,none,52.7313134335264,0.5,0.1597316508271923,0.1500000000000909,0.0,42.46231155778881
2024-01-25T10:07:00+05:30,3130.25,3130.25,3127.55,3127.55,10,3.490846942642404,0.1116160234893895,red,1.0,marubozu,none,Bearish_Engulfing,44.96198371833978,0.25,-10.711259612156187,0.0,2.699999999999818,43.22250639386257
2024-01-25T10:08:00+05:30,3127.55,3128.3,3125.8,3125.8,54,3.310692953071058,0.1059150602428516,red,1.0,normal,none,none,46.60525940591437,1.5,-16.155864098789838,0.0,1.75,37.62135922330059
