time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:37:00+05:30,2596.8,2597.15,2595.3,2595.75,232,3.003923237416423,0.1157246744646604,red,0.75,normal,none,none,2129.4929599872225,0.0,-16.758162380814444,0.0,1.099999999999909,37.15415019762809
2024-01-25T09:38:00+05:30,2595.75,2597.0,2595.75,2595.75,231,2.6850281033407097,0.103439395293873,green,0.5,spn_top,Piercing,none,1784.3124218077276,0.25,-21.95897139554972,0.0,0.0,31.16883116883112
2024-01-25T09:39:00+05:30,2595.75,2597.0,2595.75,2596.25,178,2.424113902733308,0.0933698181120195,green,0.75,tweezer_t,none,none,1492.2556178426862,0.0,-11.555127587867116,0.5,0.0,25.70093457943969
2024-01-25T09:40:00+05:30,2596.75,2597.0,2595.75,2595.8,135,2.2106386476908884,0.085162132972143,red,0.75,normal,none,dark_cloud_cover,1245.481869144016,0.0,-15.794745357885462,0.0,0.4499999999998181,30.72625698324085
2024-01-25T09:41:00+05:30,2595.8,2598.0,2595.8,2597.9,1694,2.2087043481106936,0.0850188362951111,green,1.0,marubozu,Bullish_Engulfing,none,1327.0306202087404,1.5,-8.083452018938022,2.099999999999909,0.0,40.38461538461505
2024-01-25T09:42:00+05:30,2596.55,2601.0,2596.55,2600.0,2482,2.616212648454171,0.1006235634020835,green,2.0,normal,none,none,1537.0250528980605,2.0,9.615384615384617,2.099999999999909,0.0,50.0
2024-01-25T09:43:00+05:30,2598.9,2600.0,2598.9,2600.0,130,2.3405376214624867,0.0900206777485571,green,0.5,marubozu,none,none,1281.202316007504,0.0,3.8461538461538463,0.0,0.0,62.6262626262631
2024-01-25T09:44:00+05:30,2600.65,2600.65,2598.95,2600.5,730,2.224076235742084,0.0855249465772768,red,1.0,hammer,hammer,none,1180.9837130970486,0.75,9.228994424149551,0.5,0.0,58.42696629213518
2024-01-25T09:45:00+05:30,2600.4,2600.6,2600.4,2600.45,398,1.856062374698036,0.0713746611047332,green,0.0,shooting_star,none,none,1038.6230379884944,0.5,13.843757811147722,0.0,0.0500000000001819,64.5962732919254
2024-01-25T09:46:00+05:30,2600.45,2601.0,2599.8,2600.5,327,1.736778306571087,0.066786322113866,green,0.75,spn_top,none,none,909.2370310814954,0.5,18.26571813112863,0.0500000000001819,0.0,76.64233576642438
