time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:44:00+05:30,142.3,142.3,142.2,142.2,26049,0.218484537047146,0.1536459472905387,red,0.5,marubozu,none,none,49113.334479216006,0.75,-17.58087201125176,0.0499999999999829,0.0,45.83333333333234
2024-01-25T09:45:00+05:30,142.25,142.25,142.15,142.2,25145,0.1969418939476638,0.1384964092458958,red,0.75,tweezer_b,none,none,44755.45548299491,0.75,-21.09704641350291,0.0,0.0,38.095238095238216
2024-01-25T09:46:00+05:30,142.2,142.65,142.2,142.65,86418,0.2429524586844552,0.170313675909187,green,2.0,marubozu,Bullish_Engulfing,none,52330.46357699584,2.0,14.020329477743925,0.450000000000017,0.0,55.17241379310358
2024-01-25T09:47:00+05:30,142.65,143.05,142.65,143.05,78143,0.2715065571054644,0.1897983621848754,green,1.5,marubozu,none,none,57023.65201754205,1.5,34.95281370150297,0.4000000000000057,0.0,66.6666666666672
2024-01-25T09:48:00+05:30,143.1,143.3,143.1,143.25,169758,0.2675962739953799,0.1868036816721675,green,0.75,normal,none,none,77520.80619617077,3.0,59.33682373472909,0.1999999999999886,0.0,68.42105263157887
2024-01-25T09:49:00+05:30,143.45,143.75,143.3,143.3,223779,0.3098514969053108,0.2162257480148714,red,1.5,tweezer_t,none,none,104113.20506959426,3.0,52.337752965806,0.0500000000000113,0.0,75.0000000000004
2024-01-25T09:50:00+05:30,143.35,144.3,143.3,144.15,342831,0.435333042922527,0.3020000297762934,green,3.0,normal,Bullish_Engulfing,none,147516.4405114862,3.0,107.5268817204309,0.8499999999999943,0.0,82.00000000000026
2024-01-25T09:51:00+05:30,144.05,144.3,144.05,144.25,196359,0.4016361260275221,0.2784305899670863,green,0.75,normal,none,none,156396.90587303418,1.5,135.1819757365677,0.0999999999999943,0.0,82.35294117647092
2024-01-25T09:52:00+05:30,144.25,144.4,143.5,143.6,132265,0.4922477394770645,0.342790904928318,red,2.0,normal,none,Bearish_Engulfing,152009.2866233916,1.0,100.9749303621162,0.0,0.6500000000000057,72.41379310344793
2024-01-25T09:53:00+05:30,143.6,143.85,143.6,143.7,71540,0.44820269593578,0.3119016673178706,green,0.75,tweezer_t,Piercing,none,137378.50723732042,0.75,104.38413361169104,0.0999999999999943,0.0,77.19298245614011
