time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:24:00+05:30,2305.0,2305.25,2302.0,2303.55,1262,6.834999999999991,0.2967159384428378,red,0.5,tweezer_b,none,none,2790.9,0.5,-30.38787957717436,0.0,1.199999999999818,38.88888888888889
2024-01-25T09:25:00+05:30,2303.55,2312.9,2302.3,2312.9,5356,7.5195454545454306,0.3251132973559354,green,1.5,marubozu,Bullish_Engulfing,none,3257.2818181818184,2.0,-14.700159972329503,9.349999999999907,0.0,52.87637698898398
2024-01-25T09:26:00+05:30,2312.85,2312.95,2311.05,2312.0,1433,6.497809917355286,0.2810471417541214,red,0.5,tweezer_b,none,dark_cloud_cover,2925.594214876033,0.5,22.92387543252673,0.0,0.900000000000091,44.02777777777752
2024-01-25T09:27:00+05:30,2311.0,2318.7,2311.0,2316.8,4345,6.716389932381564,0.2898994273300053,green,1.5,normal,Bullish_Engulfing,none,3183.6679939894816,1.5,48.34254143646527,4.800000000000182,0.0,66.18589743589813
2024-01-25T09:28:00+05:30,2317.4,2321.35,2314.5,2321.35,3876,6.740682671948536,0.2903776971136854,green,1.5,tweezer_b,none,none,3309.5465405368486,1.5,52.98640877075722,4.549999999999727,0.0,72.72727272727298
2024-01-25T09:29:00+05:30,2321.2,2321.3,2315.0,2318.0,1696,6.669649458866968,0.2877329361029753,red,1.0,tweezer_b,none,dark_cloud_cover,3016.1744422574216,0.75,30.4141501294227,0.0,3.349999999999909,62.952243125904495
2024-01-25T09:30:00+05:30,2317.85,2327.45,2315.5,2323.95,49906,7.629713193618396,0.3283079753703133,green,2.0,normal,Bullish_Engulfing,none,11541.597270937891,5.0,80.2512962843419,5.949999999999818,0.0,66.8393782383422
2024-01-25T09:31:00+05:30,2322.3,2324.1,2314.75,2316.25,2924,7.942492612960489,0.3429030809696919,red,1.5,normal,none,Bearish_Engulfing,9974.761403494638,0.5,54.61413923367552,0.0,7.699999999999818,63.468634686346746
2024-01-25T09:32:00+05:30,2314.8,2322.7,2314.25,2320.75,6787,8.034766683331275,0.346214227440753,green,1.5,normal,Piercing,none,9395.168421041068,0.75,68.94322955940967,4.5,0.0,69.73532796317645
2024-01-25T09:33:00+05:30,2322.1,2328.4,2321.3,2326.55,3925,7.964809104543788,0.3423442051339445,green,1.0,normal,none,none,8400.592344488146,0.5,98.85882529926286,5.800000000000182,0.0,72.66112266112312
