time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:37:00+05:30,3821.9,3821.9,3816.3,3816.9,9114,4.734297056826868,0.1240351347121189,red,1.5,marubozu,none,none,6025.314540495701,2.0,-28.55720610967039,0.0,5.0,30.7328605200936
2024-01-25T09:38:00+05:30,3816.3,3819.4,3815.85,3817.1,8224,4.518970319222016,0.1183875276838965,green,1.0,shooting_star,Piercing,shooting_star,6425.075533132846,1.5,-28.81768882135653,0.1999999999998181,0.0,21.236559139782667
2024-01-25T09:39:00+05:30,3818.45,3818.5,3811.0,3811.25,9109,5.060975715727104,0.1327904418688646,red,1.5,marubozu,none,none,6913.061799835965,1.5,-39.35716628402755,0.0,5.849999999999909,15.11387163560977
2024-01-25T09:40:00+05:30,3812.0,3812.8,3807.3,3808.85,12433,5.140798312867631,0.1349698285011914,red,1.5,normal,none,none,7916.686927138517,2.0,-33.21212439450252,0.0,2.400000000000091,14.77732793522158
2024-01-25T09:41:00+05:30,3810.25,3811.7,3807.7,3810.6,8136,4.933380437800789,0.1294646627250509,green,1.0,spn_top,Piercing,none,7956.56203129515,1.5,-28.998058048601745,1.75,0.0,24.88479262672716
2024-01-25T09:42:00+05:30,3810.65,3811.55,3807.55,3808.75,4844,4.763674903655191,0.125071871444836,red,1.0,normal,none,Bearish_Engulfing,7390.641661968759,0.75,-36.75746636035444,0.0,1.849999999999909,22.43589743589628
2024-01-25T09:43:00+05:30,3808.75,3811.55,3808.0,3810.0,7511,4.54300673935428,0.119239022030296,green,1.0,normal,Piercing,none,7412.524996156258,1.5,-34.3832020997373,1.25,0.0,22.929936305731648
2024-01-25T09:44:00+05:30,3810.8,3812.85,3807.55,3807.55,7355,4.680641877653453,0.122930542675827,red,1.5,normal,none,Bearish_Engulfing,7402.065905946029,1.0,-45.69867762734471,0.0,2.449999999999818,19.688109161792937
2024-01-25T09:45:00+05:30,3806.5,3807.9,3804.9,3805.95,8006,4.375070627171007,0.1149534446635138,red,0.75,spn_top,none,none,7511.872104864932,1.5,-41.90806500348211,0.0,1.6000000000003638,12.598425196849858
2024-01-25T09:46:00+05:30,3805.6,3811.1,3804.7,3811.1,9710,4.743239604049022,0.1244585448833413,green,1.5,marubozu,Bullish_Engulfing,none,7911.531722162217,1.5,-15.218703261526022,5.150000000000091,0.0,30.363636363636036
