time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:30:00+05:30,566.5,566.5,565.1,565.45,8806,1.1988462604448789,0.2120163162870066,red,1.5,normal,none,Bearish_Engulfing,25792.340873444387,0.5,-19.45353258466547,0.0,1.099999999999909,42.06896551724166
2024-01-25T09:31:00+05:30,565.4,566.05,564.95,564.95,22173,1.180874213091248,0.2090227830943,red,1.0,tweezer_t,none,none,25134.2788964545,1.0,-44.25170369059209,0.0,0.5,39.61038961039026
2024-01-25T09:32:00+05:30,565.0,565.0,564.45,564.6,18679,1.066169810711013,0.1888363107883479,red,0.75,normal,none,none,23960.591824371862,1.0,-50.47821466525013,0.0,0.3500000000000227,30.06993006992985
2024-01-25T09:33:00+05:30,564.55,564.65,562.85,562.85,28698,1.1995934814908205,0.2131284501182944,red,2.0,marubozu,none,none,24821.93876539516,1.5,-42.64013502709385,0.0,1.75,24.15730337078632
2024-01-25T09:34:00+05:30,562.7,562.95,562.05,562.3,22889,1.145121939401597,0.203649642433149,red,1.0,normal,none,none,24470.49535350513,1.0,-37.3466121287573,0.0,0.5500000000000682,29.65517241379279
2024-01-25T09:35:00+05:30,562.0,563.0,562.0,563.0,22639,1.1187361322376703,0.1987097925821794,green,1.0,marubozu,Bullish_Engulfing,none,24137.49619832238,1.0,-36.4120781527523,0.7000000000000455,0.0,40.140845070422735
2024-01-25T09:36:00+05:30,563.1,563.85,562.6,563.85,17428,1.1426022900126394,0.2026429529152504,green,1.5,tweezer_b,none,none,22917.587798627403,1.0,-21.28225591912621,0.8500000000000227,0.0,41.78082191780876
2024-01-25T09:37:00+05:30,563.75,564.25,563.75,564.25,9498,1.025765510010341,0.1817927354914207,green,0.5,marubozu,none,none,20477.662744331512,0.5,-32.78688524590204,0.3999999999999772,0.0,44.80519480519513
2024-01-25T09:38:00+05:30,564.5,564.85,564.25,564.25,12544,0.948353599099374,0.1680733006822107,red,0.75,tweezer_t,none,none,19035.17860899851,0.75,-40.76207354895799,0.0,0.0,36.09022556390956
2024-01-25T09:39:00+05:30,564.25,564.5,563.05,563.1,5173,1.0395620356267687,0.1846141068419053,red,1.5,normal,none,none,16514.78249827151,0.5,-41.73326229799365,0.0,1.1499999999999773,26.53061224489849
