time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:22:00+05:30,531.85,532.0,531.4,531.95,1185,1.0650000000000204,0.2004705882352979,green,0.75,hammer,hammer,none,3391.3,0.5,0.0,0.2000000000000454,0.0,50.0
2024-01-25T09:23:00+05:30,531.9,531.9,531.65,531.9,2552,1.0650000000000204,0.2004705882352979,green,0.25,spn_top,none,none,3391.3,1.0,0.0,0.0,0.0500000000000682,50.0
2024-01-25T09:24:00+05:30,531.95,531.95,531.25,531.25,1474,1.0650000000000204,0.2004705882352979,red,0.75,marubozu,none,Bearish_Engulfing,3391.3,0.5,-1.8823529411768989,0.0,0.6499999999999773,48.38709677419331
2024-01-25T09:25:00+05:30,531.05,531.95,531.05,531.9,2284,1.0350000000000332,0.1945854483925612,green,1.0,marubozu,Piercing,none,3189.972727272728,0.75,8.460236886631543,0.6499999999999773,0.0,57.33333333333229
2024-01-25T09:26:00+05:30,532.25,532.65,532.0,532.65,4578,0.9831818181818454,0.1845830879905839,green,0.75,normal,none,none,3442.34132231405,1.5,25.34497324697311,0.75,0.0,63.63636363636223
2024-01-25T09:27:00+05:30,532.25,533.0,532.25,533.0,5277,0.9407851239669645,0.1765075279487738,green,1.0,marubozu,none,none,3775.9156273478593,1.5,9.380863039399625,0.3500000000000227,0.0,68.47826086956516
2024-01-25T09:28:00+05:30,533.1,533.15,532.6,532.6,5737,0.8697332832456899,0.1632995274588227,red,0.75,marubozu,none,dark_cloud_cover,4132.476422375521,1.5,7.510326699210989,0.0,0.3999999999999772,51.31578947368449
2024-01-25T09:29:00+05:30,532.4,533.1,532.4,533.0,998,0.8388726862919363,0.157386995551958,green,1.0,marubozu,Piercing,none,3562.5716183072445,0.5,18.76172607879925,0.3999999999999772,0.0,60.25641025640943
2024-01-25T09:30:00+05:30,532.9,533.3,532.9,533.0,3462,0.759077652420671,0.1424160698725461,green,0.75,tweezer_t,none,none,3544.2858695241093,1.0,23.452157598499063,0.0,0.0,63.51351351351335
2024-01-25T09:31:00+05:30,533.45,533.95,533.0,533.9,5961,0.7937908065260119,0.1486778060546941,green,1.5,tweezer_b,none,none,3983.688438701544,1.5,36.52369357557468,0.8999999999999773,0.0,74.71264367816053
