time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:16:00+05:30,546.8,547.4,545.55,546.65,13877,1.1900000000000204,0.2184287812041153,red,2.0,spn_top,none,dark_cloud_cover,7899.3,2.0,0.0,0.0,0.1000000000000227,50.0
2024-01-25T09:17:00+05:30,546.65,547.6,546.65,547.05,4796,1.1900000000000204,0.2184287812041153,green,1.0,tweezer_t,Bullish_Engulfing,none,7899.3,0.75,0.0,0.3999999999999772,0.0,50.0
2024-01-25T09:18:00+05:30,546.8,547.4,546.65,547.4,5938,1.1900000000000204,0.2184287812041153,green,0.75,normal,none,none,7899.3,1.0,0.0,0.3500000000000227,0.0,50.0
2024-01-25T09:19:00+05:30,546.65,547.45,546.65,547.2,15133,1.1900000000000204,0.2184287812041153,green,0.75,normal,none,none,7899.3,2.0,0.0,0.0,0.1999999999999318,50.0
2024-01-25T09:20:00+05:30,547.2,547.35,546.7,546.7,8862,1.1900000000000204,0.2184287812041153,red,0.75,normal,none,dark_cloud_cover,7899.3,1.5,0.0,0.0,0.5,50.0
2024-01-25T09:21:00+05:30,546.7,546.7,545.55,545.55,3564,1.1900000000000204,0.2184287812041153,red,1.0,marubozu,none,none,7899.3,0.5,0.0,0.0,1.150000000000091,50.0
2024-01-25T09:22:00+05:30,545.6,546.15,545.55,545.7,6807,1.1900000000000204,0.2184287812041153,green,0.75,shooting_star,Piercing,shooting_star,7899.3,1.0,0.0,0.1500000000000909,0.0,50.0
2024-01-25T09:23:00+05:30,546.2,546.2,545.8,545.85,5788,1.1900000000000204,0.2184287812041153,red,0.5,marubozu,none,none,7899.3,0.75,0.0,0.1499999999999772,0.0,50.0
2024-01-25T09:24:00+05:30,545.6,545.6,544.6,544.8,6541,1.1900000000000204,0.2184287812041153,red,1.0,normal,none,none,7899.3,1.0,-35.79295154185106,0.0,1.0500000000000682,25.92592592592645
2024-01-25T09:25:00+05:30,544.75,544.95,544.1,544.3,7917,1.128181818181839,0.2072720591919601,red,1.0,normal,none,none,7902.518181818182,1.5,-43.1747198236271,0.0,0.5,23.07692307692365
