time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:38:00+05:30,3991.3,3994.7,3991.3,3992.4,6,8.088083397313806,0.2025870002332883,green,0.5,tweezer_t,none,none,297.33438098237394,0.0,-13.024747019336283,0.0,2.549999999999727,53.3673469387757
2024-01-25T09:39:00+05:30,3992.5,3992.5,3980.0,3985.3,1839,8.890250052347659,0.2230760558138072,red,1.5,tweezer_b,none,Bearish_Engulfing,577.6372208037606,4.0,-45.41690713371618,0.0,7.099999999999909,37.079831932773374
2024-01-25T09:40:00+05:30,3984.7,3986.55,3983.35,3986.55,93,7.855659133739043,0.1970540726628047,green,0.5,tweezer_b,tweezer_bottom,none,489.5213624758041,0.25,-30.10121533656921,1.25,0.0,30.42973286875724
2024-01-25T09:41:00+05:30,3989.75,3989.75,3986.15,3986.15,188,7.081902927604655,0.1776627303941059,red,0.75,marubozu,none,none,434.6992965711124,0.5,-19.19145039699984,0.0,0.4000000000000909,33.93782383419674
2024-01-25T09:42:00+05:30,3981.65,3983.75,3981.65,3982.65,48,6.612466031676536,0.1660318137842023,green,0.5,tweezer_t,none,none,364.3903335581829,0.25,-20.840395214241088,0.0,3.5,35.07362784471203
2024-01-25T09:43:00+05:30,3986.0,3986.0,3980.15,3982.8,760,6.473835844098967,0.1625448389097862,red,1.0,tweezer_b,none,none,436.3193638203314,2.0,-0.7532389273870823,0.1500000000000909,0.0,38.23953823953864
2024-01-25T09:44:00+05:30,3980.1,3982.8,3980.0,3980.0,93,5.805865690626461,0.1458760223775492,red,0.5,shooting_star,none,shooting_star,373.89766130754384,0.25,-21.6080402010048,0.0,2.800000000000182,44.76351351351365
2024-01-25T09:45:00+05:30,3979.75,3979.75,3972.8,3972.8,94,6.059344655967071,0.1525207575505203,red,1.5,marubozu,none,none,323.0071774334449,0.5,-55.75412807088108,0.0,7.199999999999818,24.760383386581687
2024-01-25T09:46:00+05:30,3973.0,3975.8,3970.0,3975.8,259,6.012191082154909,0.1512196559725064,green,1.0,tweezer_b,Piercing,none,311.3695088091822,1.0,-48.16640676090255,3.0,0.0,15.7423971377464
2024-01-25T09:47:00+05:30,3978.45,3978.45,3974.15,3974.15,66,5.700883612672149,0.1434491303215064,red,1.0,marubozu,none,none,266.7568708438764,0.25,-45.92176943497351,0.0,1.650000000000091,14.864864864865218
