time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:56:00+05:30,1493.8,1493.8,1492.75,1492.75,80,1.3993433764650358,0.0937426478958322,red,1.0,marubozu,none,Bearish_Engulfing,522.2889785879282,0.25,-29.14084742924073,0.0,1.0,19.879518072289816
2024-01-25T09:57:00+05:30,1493.0,1493.8,1492.6,1493.6,485,1.363099126198674,0.0912626624396541,green,1.0,normal,Piercing,none,515.509164299214,1.0,-23.76807712908532,0.849999999999909,0.0,29.41176470588236
2024-01-25T09:58:00+05:30,1493.5,1493.6,1492.75,1492.75,103,1.2698083759807168,0.0850650394225903,red,0.75,marubozu,none,Bearish_Engulfing,440.5074980629933,0.25,-32.49037012225697,0.0,0.849999999999909,26.3440860215042
2024-01-25T09:59:00+05:30,1492.65,1492.75,1492.6,1492.6,87,1.0662068530751485,0.0714328589759579,red,0.25,tweezer_t,none,none,376.2334075060854,0.25,-26.463888516682605,0.0,0.1500000000000909,22.222222222222225
2024-01-25T10:00:00+05:30,1492.75,1494.0,1492.0,1494.0,992,1.2359874252433034,0.0827300820109306,green,2.0,normal,Bullish_Engulfing,none,488.19096977770624,3.0,-17.06827309236917,1.400000000000091,0.0,36.3636363636368
2024-01-25T10:01:00+05:30,1494.1,1495.35,1494.1,1495.15,875,1.256716984289959,0.0840529033401303,green,1.0,normal,none,none,558.5198843635778,2.0,0.6688292144610001,1.150000000000091,0.0,43.33333333333413
2024-01-25T10:02:00+05:30,1496.0,1496.4,1494.9,1495.9,312,1.300950259873603,0.0869677291178289,red,1.5,spn_top,none,none,513.6980872065636,0.75,22.06029814827316,0.75,0.0,54.35897435897496
2024-01-25T10:03:00+05:30,1495.25,1496.75,1495.25,1496.45,334,1.337141121714766,0.0893542130852862,green,1.5,normal,Bullish_Engulfing,none,481.02570771446113,0.75,25.727555214007392,0.5499999999999545,0.0,74.52229299363101
2024-01-25T10:04:00+05:30,1496.45,1496.45,1495.5,1495.5,67,1.266751826857544,0.0847042344939848,red,0.75,marubozu,none,dark_cloud_cover,405.7483063118318,0.25,11.70177198261451,0.0,0.9500000000000456,66.4772727272729
2024-01-25T10:05:00+05:30,1496.35,1496.35,1495.0,1495.9,184,1.281887858337974,0.0856934192351075,red,1.5,tweezer_b,none,none,365.4304324369533,0.75,21.05755732335109,0.4000000000000909,0.0,63.35403726708101
