time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:49:00+05:30,312.5,312.7,312.5,312.7,643,0.3521878374025404,0.1126280260321523,green,0.75,marubozu,Piercing,none,1401.6126773339388,0.5,-6.395906619762989,0.1999999999999886,0.0,42.85714285714285
2024-01-25T09:50:00+05:30,312.7,312.85,312.7,312.7,162,0.3154264124202665,0.1008718939623494,green,0.5,spn_top,none,none,1176.2285541823137,0.25,-9.593859929645392,0.0,0.0,44.11764705882382
2024-01-25T09:51:00+05:30,312.7,312.9,312.7,312.9,362,0.2944397919802159,0.094100285068781,green,0.75,marubozu,none,none,1028.1869988764386,0.5,-4.793863854267629,0.1999999999999886,0.0,47.22222222222151
2024-01-25T09:52:00+05:30,312.7,312.9,312.7,312.9,295,0.2772689207110836,0.0886126304605572,green,0.75,marubozu,none,none,894.8802718079952,0.5,-4.793863854267629,0.0,0.0,45.7142857142846
2024-01-25T09:53:00+05:30,312.65,312.8,312.55,312.55,130,0.2904927533090622,0.0929428102092664,red,1.0,tweezer_t,none,Bearish_Engulfing,755.8111314792689,0.25,-22.3964165733479,0.0,0.3499999999999659,38.095238095237576
2024-01-25T09:54:00+05:30,312.65,312.65,312.35,312.35,887,0.2922213436164971,0.0935557367109003,red,1.5,marubozu,none,none,779.6636530284927,1.5,-16.00768368817032,0.0,0.1999999999999886,28.571428571428186
2024-01-25T09:55:00+05:30,312.2,312.8,312.0,312.8,4033,0.3845447356862269,0.1229362965748807,green,3.0,normal,Bullish_Engulfing,none,1371.1793524778575,3.0,6.393861892582756,0.4499999999999886,0.0,48.83720930232528
2024-01-25T09:56:00+05:30,312.8,313.0,312.8,313.0,1438,0.3509911473796381,0.1121377467666575,green,0.75,marubozu,none,none,1383.328561118247,1.5,6.389776357827113,0.1999999999999886,0.0,59.52380952380939
2024-01-25T09:57:00+05:30,313.0,313.2,313.0,313.2,1720,0.3235382114924291,0.1033008338098432,green,0.75,marubozu,none,none,1444.5415500058384,1.5,22.34993614303923,0.1999999999999886,0.0,59.52380952380939
2024-01-25T09:58:00+05:30,313.3,313.5,313.3,313.5,1018,0.3192585366756258,0.1018368538040273,green,0.75,marubozu,none,none,1366.9885409138678,0.75,25.518341307815355,0.3000000000000113,0.0,73.80952380952483
