time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:40:00+05:30,4981.3,4989.0,4981.2,4989.0,230,5.894779877088913,0.1181555397291824,green,1.5,marubozu,Bullish_Engulfing,none,532.9410117261118,0.5,22.34916816997321,7.899999999999636,0.0,72.09985315712204
2024-01-25T09:41:00+05:30,4988.6,4990.35,4986.0,4988.65,190,5.613910808527359,0.11253366759599,green,1.0,spn_top,none,none,470.5881005031824,0.5,21.84959858879584,0.0,0.3500000000003638,67.70491803278568
2024-01-25T09:42:00+05:30,4990.6,4993.45,4988.7,4993.45,695,5.465927025158781,0.1094619356388625,green,1.0,tweezer_b,none,none,511.3902640480583,1.5,31.941843815397807,4.800000000000182,0.0,72.30113636363622
2024-01-25T09:43:00+05:30,4992.85,5000.3,4991.15,5000.3,355,6.135758475130011,0.1227078070341781,green,1.5,normal,none,none,482.955670584775,0.75,58.49649021058737,6.850000000000364,0.0,77.27272727272737
2024-01-25T09:44:00+05:30,5000.55,5005.25,5000.55,5002.85,158,5.920166025106339,0.1183358690567644,green,1.0,tweezer_t,none,none,423.8728213875432,0.5,55.66826908662134,2.550000000000182,0.0,91.95250659630572
2024-01-25T09:45:00+05:30,5003.15,5005.6,5003.1,5003.1,190,5.343772202359732,0.1068092223293504,red,0.5,shooting_star,none,shooting_star,381.3504902261717,0.5,41.77410005796515,0.25,0.0,91.0818713450289
2024-01-25T09:46:00+05:30,5003.1,5005.0,5003.1,5003.15,271,4.717631801930624,0.0942932313028916,green,0.5,shooting_star,none,shooting_star,361.2867647305041,1.0,42.37330481796432,0.0499999999992724,0.0,88.72458410351142
2024-01-25T09:47:00+05:30,5005.0,5005.05,5003.4,5003.4,171,4.20533511067061,0.0840495485204183,red,0.5,marubozu,none,none,326.68917114313973,0.75,39.67302234480445,0.25,0.0,89.64879852125634
2024-01-25T09:48:00+05:30,5005.85,5012.35,5003.4,5008.45,323,5.068001454185177,0.101189019640511,green,2.0,normal,Bullish_Engulfing,none,326.01841275347795,1.0,54.60771296508791,5.050000000000182,0.0,90.81967213114694
2024-01-25T09:49:00+05:30,5011.3,5011.75,5008.45,5009.9,215,4.74654664433336,0.0947433410713459,red,0.75,normal,none,none,305.83324679830014,0.75,41.71739954889247,1.449999999999818,0.0,98.81355932203266
