time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:31:00+05:30,1050.6,1050.9,1047.45,1047.45,65615,2.6719749108272803,0.255093313363624,red,1.5,marubozu,none,none,78487.05296303912,1.0,-79.71740894553353,0.0,3.399999999999864,19.805194805195576
2024-01-25T09:32:00+05:30,1047.05,1047.8,1045.4,1045.9,133275,2.622524927040477,0.2507433719323527,red,1.0,normal,none,none,88448.49787885019,2.0,-66.44994741370894,0.0,1.5499999999999543,19.062500000000863
2024-01-25T09:33:00+05:30,1045.9,1046.0,1043.65,1044.0,88683,2.572974940305828,0.2464535383434701,red,1.0,normal,none,none,88491.13462815016,1.5,-62.73946360153214,0.0,1.900000000000091,20.40133779264298
2024-01-25T09:34:00+05:30,1044.3,1044.3,1043.0,1043.55,60420,2.3415249511593057,0.224380714978612,red,0.75,tweezer_b,none,none,83387.29196848649,0.75,-60.37084950409616,0.0,0.4500000000000455,23.282442748092343
2024-01-25T09:35:00+05:30,1043.4,1044.35,1042.2,1043.15,77130,2.30670223276668,0.2211285273226937,red,1.0,spn_top,none,none,82249.60251967076,1.0,-66.14580836888139,0.0,0.3999999999998636,23.828125000001084
2024-01-25T09:36:00+05:30,1043.15,1044.6,1042.0,1044.6,59474,2.360029099536358,0.2259265842941181,green,1.5,tweezer_b,Bullish_Engulfing,none,78108.58387973062,1.0,-78.02029484970411,1.449999999999818,0.0,30.604982206405467
2024-01-25T09:37:00+05:30,1044.15,1044.8,1042.95,1044.65,76725,2.2672965359842765,0.2170388681361486,green,1.0,tweezer_b,none,none,77857.02317432505,1.0,-78.9738189824343,0.0500000000001819,0.0,14.473684210527
2024-01-25T09:38:00+05:30,1044.65,1045.0,1043.65,1044.3,48229,2.1005153476234826,0.2011409889517842,red,0.75,normal,none,dark_cloud_cover,72470.10986990231,0.75,-73.25481183568029,0.0,0.3500000000001364,12.931034482758468
2024-01-25T09:39:00+05:30,1043.7,1044.0,1042.05,1042.95,72314,2.127694375328304,0.2040073230095694,red,1.0,normal,none,none,72441.7262571928,1.0,-75.74668009012765,0.0,1.349999999999909,12.5
2024-01-25T09:40:00+05:30,1042.8,1043.5,1042.7,1043.5,40115,1.8862953979958768,0.1807662096785699,green,0.5,marubozu,Piercing,none,66564.13966497593,0.75,-37.8533780546243,0.5499999999999545,0.0,17.903930131004255
