time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:18:00+05:30,1104.5,1107.75,1104.25,1104.9,21100,4.65,0.4229387420983219,green,1.0,shooting_star,none,shooting_star,9476.1,3.0,0.0,2.300000000000182,0.0,50.0
2024-01-25T09:19:00+05:30,1105.9,1106.0,1104.1,1105.6,3199,4.65,0.4229387420983219,red,0.5,hammer,hammer,dark_cloud_cover,9476.1,0.5,0.0,0.6999999999998181,0.0,50.0
2024-01-25T09:20:00+05:30,1104.25,1105.6,1103.05,1103.05,7037,4.65,0.4229387420983219,red,0.75,tweezer_t,none,none,9476.1,0.75,0.0,0.0,2.5499999999999545,50.0
2024-01-25T09:21:00+05:30,1103.4,1103.8,1103.0,1103.0,6373,4.65,0.4229387420983219,red,0.25,tweezer_t,none,none,9476.1,0.75,0.0,0.0,0.0499999999999545,50.0
2024-01-25T09:22:00+05:30,1103.0,1104.1,1102.0,1103.05,6030,4.65,0.4229387420983219,green,0.5,spn_top,Piercing,none,9476.1,0.75,0.0,0.0499999999999545,0.0,50.0
2024-01-25T09:23:00+05:30,1103.75,1104.0,1102.25,1102.3,2437,4.65,0.4229387420983219,red,0.5,normal,none,Bearish_Engulfing,9476.1,0.5,0.0,0.0,0.75,50.0
2024-01-25T09:24:00+05:30,1102.2,1102.95,1099.45,1099.45,1994,4.65,0.4229387420983219,red,1.0,normal,none,none,9476.1,0.25,-49.11546682432001,0.0,2.849999999999909,35.56149732620326
2024-01-25T09:25:00+05:30,1099.9,1099.9,1098.0,1098.0,2194,4.150000000000017,0.3779599271402565,red,0.5,marubozu,none,none,8152.081818181819,0.5,-9.107468123861567,0.0,1.4500000000000457,33.00248138957808
2024-01-25T09:26:00+05:30,1098.15,1099.05,1097.65,1097.65,4316,3.649999999999989,0.3325285837926469,red,0.5,tweezer_t,none,none,7454.612396694215,0.75,-45.09634218557662,0.0,0.349999999999909,45.39249146757699
2024-01-25T09:27:00+05:30,1097.65,1097.65,1095.75,1096.4,2608,3.331818181818189,0.303887101588671,red,0.75,normal,none,none,6573.410142749813,0.5,-77.52645020065668,0.0,1.25,24.796747967479853
