time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:59:00+05:30,1193.7,1194.15,1191.4,1191.9,29167,1.6377289776905015,0.1374048978681518,red,2.0,normal,none,Bearish_Engulfing,23250.09385868443,1.5,13.00444668177013,0.0,1.75,64.93506493506646
2024-01-25T10:00:00+05:30,1191.55,1193.3,1191.55,1193.15,20696,1.658141890837683,0.1389717881940814,green,1.5,marubozu,Piercing,none,22785.713157105445,1.0,23.46729246113382,1.25,0.0,67.07317073170881
2024-01-25T10:01:00+05:30,1193.35,1193.9,1192.75,1192.95,22364,1.565752456139939,0.1312504678435759,red,0.75,normal,none,dark_cloud_cover,22709.038037631726,1.0,27.662517289072927,0.0,0.2000000000000454,65.47619047619155
2024-01-25T10:02:00+05:30,1192.95,1194.0,1192.4,1193.55,21435,1.5719792822962972,0.1317061943191569,green,1.5,normal,Bullish_Engulfing,none,22477.39475806232,1.0,23.04050940471702,0.599999999999909,0.0,73.49397590361376
2024-01-25T10:03:00+05:30,1194.0,1197.45,1193.85,1196.75,28766,1.99525577642426,0.1667228557697313,green,2.0,normal,none,none,23620.77752932372,1.5,45.54000417798241,3.200000000000045,0.0,78.74396135265684
2024-01-25T10:04:00+05:30,1196.9,1197.5,1196.25,1197.05,18093,1.859754726165304,0.155361490845437,green,0.75,spn_top,none,none,22615.72706944668,1.0,50.12321958147112,0.2999999999999545,0.0,78.3251231527091
2024-01-25T10:05:00+05:30,1196.65,1197.95,1196.3,1197.45,12014,1.8216175032261743,0.152124723639916,green,1.0,normal,none,none,20688.14032954728,0.75,42.17295085389748,0.4000000000000909,0.0,81.06796116504843
2024-01-25T10:06:00+05:30,1197.8,1199.35,1197.4,1199.1,40199,1.8449597753668368,0.1538620444805968,green,1.5,normal,none,none,24235.569360538684,2.0,49.20356934367329,1.6499999999998636,0.0,81.60377358490507
2024-01-25T10:07:00+05:30,1199.1,1200.65,1198.55,1198.7,55231,1.891330725300164,0.1577818240844384,red,1.5,shooting_star,none,shooting_star,29871.102204077102,2.0,42.1289730541416,0.0,0.3999999999998636,76.96078431372597
2024-01-25T10:08:00+05:30,1199.05,1199.8,1197.95,1198.35,1015911,1.883816047972845,0.157200821794371,red,1.0,normal,none,none,209151.08362151764,5.0,53.82400801101363,0.0,0.3500000000001364,73.26732673267257
