time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:29:00+05:30,9955.0,9956.55,9946.65,9950.0,996,14.36102361984706,0.1443318956768548,red,0.75,normal,none,Bearish_Engulfing,973.9761392353976,1.5,1.6582914572860663,0.0,5.0,55.34759358288776
2024-01-25T09:30:00+05:30,9948.05,9952.2,9945.0,9950.6,575,13.059019325329546,0.131238511500106,green,0.75,normal,Piercing,none,901.4350230107798,0.75,0.9547162985153936,0.6000000000003638,0.0,51.62925416364955
2024-01-25T09:31:00+05:30,9952.2,9954.05,9946.05,9951.0,736,12.139197629815085,0.1219897259553319,red,0.75,spn_top,none,dark_cloud_cover,871.3559279179108,1.0,-9.044317154054868,0.3999999999996362,0.0,50.99046221570093
2024-01-25T09:32:00+05:30,9949.15,9951.4,9948.35,9951.4,472,10.486616242575844,0.1053783009684651,green,0.5,normal,Piercing,none,798.7457592055633,0.75,4.471732620534707,0.3999999999996362,0.0,42.61168384879681
2024-01-25T09:33:00+05:30,9952.5,9954.95,9948.1,9948.1,255,9.825413289380302,0.0987667322340979,red,0.75,normal,none,Bearish_Engulfing,699.8828938954609,0.5,16.234255787536952,0.0,3.2999999999992724,51.1867905056756
2024-01-25T09:34:00+05:30,9947.0,9947.0,9936.4,9944.7,1258,10.166247236765834,0.1022277920577376,red,1.5,hammer,hammer,none,801.3587313690135,2.0,13.172845837481637,0.0,3.399999999999636,67.29986431479037
2024-01-25T09:35:00+05:30,9940.35,9940.35,9935.25,9938.1,402,10.036020466444905,0.1009853036943168,red,0.75,tweezer_b,none,none,728.7480529382838,0.75,-1.9621456817690588,0.0,6.600000000000364,57.54060324826011
2024-01-25T09:36:00+05:30,9936.1,9936.1,9934.9,9935.05,516,8.793107654364146,0.0885059225103461,red,0.25,marubozu,none,none,690.0665887676868,0.75,-14.39348568955475,0.0,3.0500000000010914,43.36870026525212
2024-01-25T09:37:00+05:30,9936.2,9940.45,9936.2,9937.0,492,8.176178989934566,0.0822801548750585,green,0.75,shooting_star,Bullish_Engulfing,shooting_star,654.0544817190164,1.0,-18.1141189493811,1.950000000000728,0.0,29.654036243821725
2024-01-25T09:38:00+05:30,9938.6,9944.95,9938.0,9942.6,442,8.135055537219323,0.0818202033393611,green,1.0,tweezer_t,none,none,615.4991214064679,0.75,-7.442721219801296,5.600000000000364,0.0,29.53795379538088
