time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:23:00+05:30,3274.5,3276.6,3273.0,3273.0,313,8.139999999999963,0.2484396221520232,red,0.5,tweezer_t,none,none,873.8,0.5,0.0,0.0,1.5,50.0
2024-01-25T09:24:00+05:30,3275.05,3276.45,3273.0,3276.45,484,8.139999999999963,0.2484396221520232,green,0.5,tweezer_b,Bullish_Engulfing,none,873.8,0.75,-26.553129148927265,3.449999999999818,0.0,31.79916317991582
2024-01-25T09:25:00+05:30,3276.8,3278.95,3275.0,3277.05,140,7.378181818181755,0.2251470626991274,green,0.75,spn_top,none,none,740.3818181818182,0.25,-23.49674249706236,0.6000000000003638,0.0,33.46938775510253
2024-01-25T09:26:00+05:30,3279.75,3280.6,3277.2,3280.6,565,6.682148760330477,0.2036867877927963,green,0.75,hammer,hammer,none,708.4942148760331,1.0,-5.791623483509392,3.549999999999727,0.0,42.49547920433982
2024-01-25T09:27:00+05:30,3280.35,3281.9,3279.55,3281.9,331,5.894485349361283,0.1796058791968458,green,0.5,normal,none,none,639.8589030803907,0.75,11.883360248636738,1.300000000000182,0.0,48.8764044943822
2024-01-25T09:28:00+05:30,3281.95,3282.0,3281.0,3281.0,99,5.004578922204686,0.1525321219812461,red,0.25,marubozu,none,none,541.5209207021379,0.25,22.24931423346596,0.0,0.900000000000091,56.4935064935064
2024-01-25T09:29:00+05:30,3279.0,3281.0,3278.65,3281.0,276,4.521928209076545,0.1378216461163226,green,0.75,marubozu,none,none,493.2443896653856,0.75,9.600731484303845,0.0,0.0,69.41489361702158
2024-01-25T09:30:00+05:30,3279.95,3282.0,3278.8,3278.8,254,4.281577625608049,0.1305836777360024,red,0.75,tweezer_t,none,Bearish_Engulfing,449.7454097262246,0.75,11.4371111382213,0.0,2.199999999999818,52.81899109792367
2024-01-25T09:31:00+05:30,3278.8,3278.8,3276.8,3277.85,189,3.866745330042949,0.1179659023458349,red,0.75,tweezer_b,none,none,402.3371534123656,0.5,10.220113794102565,0.0,0.9500000000002728,59.33333333333214
2024-01-25T09:32:00+05:30,3278.65,3283.7,3278.65,3282.95,726,4.227337088216942,0.1287664170400689,green,1.5,marubozu,Bullish_Engulfing,none,461.1849437010264,2.0,30.308107037876965,5.099999999999909,0.0,71.61125319693028
