time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:28:00+05:30,3595.0,3595.0,3592.5,3594.25,1375,6.644180042346819,0.1848558125435576,red,0.5,tweezer_b,none,dark_cloud_cover,3881.7493272317465,0.5,-10.711553175210152,0.0,0.6999999999998181,43.008225616921365
2024-01-25T09:29:00+05:30,3594.25,3596.95,3591.6,3595.95,1259,6.408874580101927,0.1782247967881068,green,1.0,normal,Bullish_Engulfing,none,3404.885813189611,0.5,-16.685437784173864,1.699999999999818,0.0,47.4495848161327
2024-01-25T09:30:00+05:30,3596.0,3597.0,3594.3,3594.35,1357,5.734533747356089,0.1595429979650309,red,0.5,normal,none,dark_cloud_cover,3032.542938064227,0.5,-5.703395606994817,0.0,1.599999999999909,40.47619047619039
2024-01-25T09:31:00+05:30,3595.0,3595.0,3590.75,3591.35,1012,5.4646185205640725,0.1521605669334393,red,1.0,marubozu,none,none,2665.1714947798223,0.5,-17.54214988792566,0.0,3.0,43.23962516733568
2024-01-25T09:32:00+05:30,3590.15,3595.95,3588.4,3590.0,2598,5.843778789552373,0.1627793534694254,red,1.5,spn_top,none,none,2652.9584957289453,1.0,-7.103064066852874,0.0,1.349999999999909,39.78638184245632
2024-01-25T09:33:00+05:30,3590.0,3594.3,3588.9,3593.5,2644,5.763091736906504,0.1603754483625018,green,1.0,normal,Bullish_Engulfing,none,2651.3296783236824,1.0,23.653819396131905,3.5,0.0,51.32496513249628
2024-01-25T09:34:00+05:30,3593.0,3594.0,3588.8,3590.5,2575,5.6607114211052885,0.1576580259324687,red,1.0,normal,none,dark_cloud_cover,2637.451554992104,1.0,2.2281019356640632,0.0,3.0,58.785942492012985
2024-01-25T09:35:00+05:30,3590.5,3593.3,3589.15,3593.3,3677,5.38603661726798,0.1498910922346583,green,1.0,normal,Bullish_Engulfing,none,2826.460363175357,1.5,19.063256616481684,2.800000000000182,0.0,56.12244897959253
2024-01-25T09:36:00+05:30,3591.85,3592.7,3586.5,3588.95,3276,5.643120868673835,0.1572359845825056,red,1.5,normal,none,Bearish_Engulfing,2908.1948425980195,1.5,-16.71798158235696,0.0,4.350000000000364,54.09836065573771
2024-01-25T09:37:00+05:30,3588.35,3588.35,3581.45,3581.65,5641,5.980735256187683,0.1669826827352667,red,1.5,marubozu,none,none,3405.068507580197,2.0,-35.1793167953315,0.0,7.299999999999727,27.30375426621185
