time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:21:00+05:30,1003.2,1004.3,1003.15,1004.05,2639,3.435000000000014,0.3430882940471447,green,0.5,normal,Bullish_Engulfing,none,7868.5,0.5,0.0,1.0,0.0,50.0
2024-01-25T09:22:00+05:30,1004.0,1004.6,1002.55,1004.0,2768,3.435000000000014,0.3430882940471447,green,0.75,spn_top,none,none,7868.5,0.5,0.0,0.0,0.0499999999999545,50.0
2024-01-25T09:23:00+05:30,1004.0,1004.7,1002.65,1003.4,2312,3.435000000000014,0.3430882940471447,red,0.75,normal,none,Bearish_Engulfing,7868.5,0.5,0.0,0.0,0.6000000000000227,50.0
2024-01-25T09:24:00+05:30,1003.35,1003.95,1001.2,1001.2,4921,3.435000000000014,0.3430882940471447,red,1.0,normal,none,none,7868.5,0.75,-68.41789852177295,0.0,2.199999999999932,16.256157635467975
2024-01-25T09:25:00+05:30,1001.6,1002.5,1001.45,1002.0,2165,3.046818181818185,0.3040736708401382,green,0.5,normal,Piercing,none,6831.5,0.5,-30.93812375249524,0.7999999999999545,0.0,22.37442922374404
2024-01-25T09:26:00+05:30,1002.15,1005.0,1002.15,1004.55,1330,3.0383057851239696,0.3024544109426081,green,1.0,normal,none,none,5831.227272727273,0.25,3.484147130555065,2.5499999999999545,0.0,47.393364928909584
2024-01-25T09:27:00+05:30,1004.6,1005.85,1003.35,1005.35,4984,2.9404320060105205,0.2924784409420122,green,1.0,normal,none,none,5677.185950413224,1.0,12.433480877306412,0.8000000000000682,0.0,55.50239234449753
2024-01-25T09:28:00+05:30,1006.65,1006.65,1005.3,1005.9,4565,2.651262550372248,0.2635711850454566,red,0.75,tweezer_b,none,none,5474.970323065366,1.0,11.432547966994504,0.5499999999999545,0.0,58.25688073394485
2024-01-25T09:29:00+05:30,1005.3,1009.05,1005.3,1009.0,12350,2.851032995759112,0.282560257260566,green,1.5,marubozu,Bullish_Engulfing,none,6724.975718871663,2.0,58.96927651139788,3.1000000000000227,0.0,65.91760299625479
2024-01-25T09:30:00+05:30,1009.25,1016.2,1009.25,1016.0,18703,3.641754269257464,0.3584403808324275,green,2.0,marubozu,none,none,8902.798315440452,3.0,117.61811023622091,7.0,0.0,84.71849865951779
