time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:56:00+05:30,488.5,488.9,488.5,488.8,706,0.437585686240369,0.0895224399018758,green,1.0,normal,Piercing,none,1437.2328474146386,0.5,-24.54991816693921,0.1999999999999886,0.0,12.499999999999558
2024-01-25T09:57:00+05:30,488.8,489.1,488.8,489.1,686,0.4125701069239403,0.0843529149302679,green,0.75,marubozu,none,none,1300.6450569756134,0.75,-18.401144960130388,0.3000000000000113,0.0,26.315789473684525
2024-01-25T09:58:00+05:30,489.1,489.4,489.1,489.4,713,0.3921028147559429,0.0801190876084885,green,1.0,marubozu,none,none,1193.8005011618654,0.75,-12.259910093993108,0.2999999999999545,0.0,36.36363636363542
2024-01-25T09:59:00+05:30,489.1,489.4,488.8,488.8,969,0.4299023029821289,0.0879505529832505,red,1.5,tweezer_t,none,Bearish_Engulfing,1152.927682768799,1.0,-18.41243862520412,0.0,0.5999999999999659,28.571428571428
2024-01-25T10:00:00+05:30,489.0,489.1,489.0,489.0,675,0.4062837024399257,0.0830846017259561,green,0.25,spn_top,none,none,1066.0317404471991,0.75,-4.089979550102017,0.1999999999999886,0.0,37.037037037036654
2024-01-25T10:01:00+05:30,488.7,489.0,488.7,488.9,28,0.3869593929053958,0.0791489860718747,green,1.0,normal,none,none,877.2986967295266,0.0,-6.1362241767234895,0.0,0.1000000000000227,43.478260869564686
2024-01-25T10:02:00+05:30,489.0,489.0,488.5,488.85,1731,0.4075122305589602,0.0833614054534029,red,1.5,tweezer_b,none,dark_cloud_cover,1032.5171155059763,2.0,-6.13685179502822,0.0,0.0499999999999545,42.55319148936197
2024-01-25T10:03:00+05:30,489.0,489.45,489.0,489.45,4778,0.4425100068209612,0.0904096448709697,green,1.5,marubozu,Bullish_Engulfing,none,1713.5140035957988,3.0,14.301767289814867,0.5999999999999659,0.0,55.17241379310399
2024-01-25T10:04:00+05:30,489.15,489.85,489.15,489.85,2069,0.4893263692171583,0.0998931038516195,green,1.5,marubozu,none,none,1778.1478211238357,1.5,25.51801571909768,0.4000000000000341,0.0,68.9655172413806
2024-01-25T10:05:00+05:30,489.9,490.05,489.6,489.95,1983,0.482176120268582,0.0984133320274685,green,1.0,spn_top,none,none,1815.393671828593,1.5,23.471782834982697,0.0999999999999659,0.0,73.6842105263164
