time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:24:00+05:30,567.5,567.5,565.1,565.25,27683,1.3800000000000296,0.2441397611676301,red,2.0,marubozu,none,Bearish_Engulfing,33838.1,1.0,-21.22954444935949,0.0,2.200000000000045,41.30434782608703
2024-01-25T09:25:00+05:30,565.3,565.5,564.4,564.4,31961,1.3290909090909375,0.235487404162108,red,1.0,normal,none,none,33496.80909090909,1.0,-19.48972360028389,0.0,0.8500000000000227,36.77419354838724
2024-01-25T09:26:00+05:30,564.5,565.2,564.4,565.05,33986,1.2328925619835067,0.2181917639117789,green,0.75,normal,Piercing,none,33585.752892561984,1.5,7.07901955579112,0.6499999999999773,0.0,46.97986577181189
2024-01-25T09:27:00+05:30,564.95,565.6,564.5,565.05,15196,1.2087302779865097,0.2139156318885956,green,1.0,spn_top,none,none,30242.16145755072,0.75,-16.812671445005673,0.0,0.0,53.03030303030274
2024-01-25T09:28:00+05:30,564.9,566.3,564.85,566.1,16226,1.2525975001707683,0.2212678855627571,green,1.5,normal,none,none,27693.76846526877,0.75,-8.832361773538244,1.0500000000000682,0.0,50.79365079365095
2024-01-25T09:29:00+05:30,566.25,566.75,566.25,566.55,37997,1.1430343183215337,0.201753476007684,green,0.5,tweezer_t,none,none,29567.08328976536,1.5,-0.8825346394858038,0.4499999999999318,0.0,49.59349593495882
2024-01-25T09:30:00+05:30,566.5,566.5,565.1,565.45,8806,1.1988462604448789,0.2120163162870066,red,1.5,normal,none,Bearish_Engulfing,25792.340873444387,0.5,-19.45353258466547,0.0,1.099999999999909,42.06896551724166
2024-01-25T09:31:00+05:30,565.4,566.05,564.95,564.95,22173,1.180874213091248,0.2090227830943,red,1.0,tweezer_t,none,none,25134.2788964545,1.0,-44.25170369059209,0.0,0.5,39.61038961039026
2024-01-25T09:32:00+05:30,565.0,565.0,564.45,564.6,18679,1.066169810711013,0.1888363107883479,red,0.75,normal,none,none,23960.591824371862,1.0,-50.47821466525013,0.0,0.3500000000000227,30.06993006992985
2024-01-25T09:33:00+05:30,564.55,564.65,562.85,562.85,28698,1.1995934814908205,0.2131284501182944,red,2.0,marubozu,none,none,24821.93876539516,1.5,-42.64013502709385,0.0,1.75,24.15730337078632
